,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,409188926.0586463,1,0.42376872921560405,48928219.407860525,20743244.633409575,28184974.77445095
1,FEI,344437691.766261,1,0.11385625969105567,16249538.984248057,4838961.123764031,11410577.860484026
2,FRAX,27783257.018151328,1,0.015327183916977166,1947234.629255467,651414.7514794936,1295819.8777759736
3,USDT,399674692.9031539,1,0.40206031650011925,52460609.69832137,20941390.438684747,31519219.25963663
4,DAI,73288109.3931316,1,0.07464640262927806,8018445.968398524,3172518.0620902632,4845927.906308261
5,WDOGE,35982819.27302475,0,0.008747287982524757,722620.9103152491,371765.1238558187,350855.7864594304
6,KISHU,2028666.0609558325,0,0.017192418346735662,1445633.4558993876,730688.3629330808,714945.092966307
7,AUDIO,3983279.862827964,0,0.0112869875557816,936684.7912145706,479703.919090942,456980.8721236286
8,CARDS,21293134.28658278,0,0.027801570111858468,2298590.8673927467,1181583.843663291,1117007.023729456
9,FEG,5597657.703450804,0,0.014610405212797856,1251863.0019387745,620951.2153219114,630911.7866168631
10,COMP,5333086.958126176,0,0.006134918978989469,563028.8110165184,260737.83310048693,302290.97791603144
11,eRSDL,2552225.1742990846,0,0.017159761526504776,1470505.3733793863,729300.427970597,741204.9454087892
12,MKR,32050049.54092268,0,0.0069008778868613115,695045.4039576058,293291.5581890318,401753.8457685741
13,ETH2x-FLI,5691935.280386034,0,0.007357962811349697,502026.0576825164,312717.9488491464,189308.10883337
14,ELON,4986830.579225064,0,0.005026816265849659,420846.2997271131,213642.78567340208,207203.51405371103
15,10SET,6531884.233553495,0,0.005399797040682162,524002.2083414258,229494.698200856,294507.5101405698
16,WOO,8028045.222426482,0,0.012462819627708805,1129058.661415074,529677.5059588917,599381.1554561824
17,WBTC,129909030.30355416,0,0.04397173930940259,5518462.034173517,1868825.988486264,3649636.045687253
18,AMPL,8805372.091039762,0,0.0020893676003578276,262611.041773563,88799.40917449431,173811.6325990687
19,SUPER,10047247.958133552,0,0.030619915030135805,2465269.633652812,1301365.2375884687,1163904.3960643432
20,AMP,4743887.534523656,0,0.017319385480966835,1543083.3800227304,736084.5442955085,806998.8357272219
21,RLY,15880943.712237353,0,0.01838682825829105,1670556.8823680528,781451.5194212537,889105.3629467991
22,TKING,1351337.388842218,0,0.07607307665698325,6769623.9251295645,3233152.586490432,3536471.338639133
23,FOX,272376.04006738315,0,2.9682905082128377e-06,134.15855817717292,126.15417380066036,8.004384376512556
24,CUMINU,1369591.5321000973,0,0.029373552354513915,2568394.8664277126,1248394.0566467275,1320000.8097809851
25,MCHC,965418.23328368,0,0.0005863947115545653,32120.618604354073,24922.13621010318,7198.482394250891
26,ERN,4677614.014097161,0,0.009172221453955,830760.5474352355,389825.0579693813,440935.4894658542
27,RAI,20923505.0442256,0,0.014012475893913181,1644493.8379985883,595538.8511998814,1048954.986798707
28,FEAR,1120371.3869812458,0,0.0003782838037776091,71193.82858654445,29907.47494494226,41286.35364160219
29,STARL,1248476.9053180458,0,0.02671276482222208,2242129.3342147847,1135308.9486140818,1106820.3856007028
30,HEX,13703997.467393162,0,0.025079761211511266,3000357.493483262,1536417.8384115952,1463939.6550716667
31,SAND,17002215.95465369,0,0.14627974568513977,13213209.559709653,6216979.237550762,6996230.322158893
32,FNK,64809549.11154721,0,0.11059017310328897,12768713.669838397,8743363.575745469,4025350.094092928
33,KOKO,3637722.562371671,0,0.13203477055639412,11354029.521914596,5611559.025750137,5742470.496164459
34,SHIB,4906645.524926805,0,0.06072718448311368,5200242.446013782,2580942.722576704,2619299.723437078
35,BOND,29640174.07422677,0,0.029008883047510665,3588707.1196254897,2175982.0650101006,1412725.054615389
36,UNI,90322688.5400898,0,0.036028581594006244,2988258.5860847766,1531236.89598467,1457021.6901001064
37,LEASH,867523.4204678661,0,0.07686166823719857,6560659.40932528,3266668.214085648,3293991.1952396324
38,WETH,1579961173.7799609,0,0.7479248965433375,199091962.72460705,112727631.44891472,86364331.27569234
39,FARM,5061770.590200129,0,0.00527245363170817,298818.2299967091,224082.5249302333,74735.7050664758
40,LINK,43325665.41994585,0,0.02517097669165588,2293196.280622719,1069782.0039811288,1223414.2766415903
41,TEND,9550.969509634368,0,0.025803229839471857,3281318.5963505283,1096653.151961581,2184665.444388947
42,SAITAMA,261919.1388047021,0,0.0005800524090607319,50132.58881174545,24652.584449963462,25480.00436178199
43,STRONG,4332727.738211779,0,0.020954027674764262,1858311.0038637551,890559.0749212481,967751.928942507
44,UFO,2606386.837212248,0,0.011211986789429437,996400.7027762204,476516.3403524958,519884.3624237246
45,DPI,39392806.13973524,0,0.02594736078657851,2246309.843226093,1102778.8059368017,1143531.0372892912
46,AAVE,27430741.7943088,0,0.03082561088984273,2755684.71495004,1310107.4382469305,1445577.2767031093
47,PERP,6266889.022771292,0,0.018023587945239793,1436769.9853562939,766013.5825154717,670756.4028408221
48,TVK,1338656.9514226534,0,0.007237496082973886,622750.4391609336,307598.0387370493,315152.4004238843
