,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1512493912.9682474,1,0.710067334490587,644376292.395309,344524825.9494721,299851466.4458368
1,EURT,7706136.639198389,1,0.00078754441520198,2163674.6969950004,1320541.977259,843132.719736
2,PAX,40769744.17273173,1,0.0013941595973527966,731607.2543614205,496844.11640723946,234763.1379541811
3,LUSD,2211321.366090239,1,0.003709971012289065,2468992.1041220003,1259910.1701540002,1209081.933968
4,USDT,478843944.9858989,1,0.14381078087259128,112194786.04379624,55011083.87411995,57183702.1696763
5,agEUR,14085812.989191262,1,0.0033571803069881324,2446947.932902,1140102.064896,1306845.8680059998
6,UST,19711245.5879502,1,0.055449806921086225,41215731.595375925,20033305.78505293,21182425.810323
7,EURS,13086890.505360696,1,0.004925488082502926,3526805.0122140003,1672701.082451,1854103.929763
8,DAI,385021585.1761461,1,0.08436134833521212,78345780.85037217,33466132.35114257,44879648.49922959
9,FRAX,206357499.74628332,1,0.012443720740123787,12383272.69196373,6085119.696896593,6298152.995067137
10,MIM,4271807.760855433,1,0.010920646585616124,7568434.946679999,3708663.397179999,3859771.5495
11,FEI,49010538.59928362,1,0.014909250517145735,15618241.86113742,5415321.786623437,10202920.074513983
12,FTM,29488243.92009516,0,0.0060833175386853415,3665486.8217680943,2185959.916298762,1479526.9054693324
13,WOOL,2357973.7112978394,0,0.0035837874583441267,2610897.5480662016,1287786.751662397,1323110.7964038048
14,ENS,18607796.408713,0,0.0061776419925139575,4657616.910477298,2219854.1646073577,2437762.7458699406
15,WRLD,2110543.5297348723,0,0.023996532880632793,17774124.901916455,8622837.5674344,9151287.334482055
16,CRV,15719478.132862763,0,0.007970136737831717,5008084.418103377,2863963.507662859,2144120.9104405185
17,BTRFLY,7213818.566883726,0,0.019821994191031447,15920019.147499979,7122772.153048856,8797246.994451122
18,NEXO,8812697.02175078,0,0.0014987426930940515,794882.130723774,538553.4177880964,256328.71293567755
19,WBTC,517654402.01358426,0,0.10935505194274792,58799152.37124244,38587152.69862589,20211999.67261655
20,UNI,41840961.15451795,0,0.0007881471491359484,1006765.7869999248,283210.2820870836,723555.5049128411
21,YFI,12418331.353422811,0,0.005726358321206907,4487502.965819368,2057691.329923144,2429811.6358962245
22,gOHM,3093748.349477974,0,0.0038141386008953256,2590847.397417903,1370560.3963206597,1220287.0010972435
23,GALA,11131424.003648449,0,0.003026037561815706,1961898.5563624345,1087366.6832741138,874531.8730883207
24,MATIC,49649247.25543654,0,0.00911993816937184,5061534.746052448,3277129.4857769823,1784405.260275465
25,CVX,7450813.640954931,0,0.006961778276523956,4670721.109336698,2501623.195216207,2169097.914120491
26,RBN,19754662.752116065,0,0.0034631285875611857,3599620.8604431013,1244429.577982083,2355191.2824610183
27,Metis,9711200.897590935,0,0.019759846612132877,14538658.97159542,7100440.240321409,7438218.731274011
28,SPELL,12128172.864671484,0,0.00483044541912064,3585645.4669118505,1735756.8459838398,1849888.620928011
29,WETH,1779488936.5692897,0,0.6710685592521369,697233928.2539113,325106647.9177647,372127280.3361466
30,ETH2x-FLI,39369673.13432861,0,0.003898438968831315,3803477.370705945,1400852.6215851428,2402624.749120802
31,LINK,24582654.70519036,0,0.0048152557211480805,3818383.4028991302,1730298.6283751903,2088084.77452394
32,STRONG,2743321.76269248,0,0.006545060741873663,4692964.648542866,2351881.2457993687,2341083.402743497
33,HEX,34319661.7373303,0,0.0164201746959606,9827559.666586999,5576309.094227,4251250.57236
34,RAI,32222649.360565268,0,0.0019038793562148877,6509068.836392645,5442074.864082016,1066993.9723106287
