,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,711438336.8664254,1,0.6381909737209148,542426814.3462318,259875421.57147953,282551392.7747523
1,EURS,11459606.711004397,1,0.005960724384527882,3471442.339742,2009593.350614,1461848.989128
2,sUSD,2755371.3901031744,1,0.004016897327155337,2395007.1377111273,1354253.214542797,1040753.9231683302
3,FRAX,798832.1629116243,1,0.0021204507928731125,1344384.1036860002,714886.906149,629497.1975370001
4,USDT,325195812.09228945,1,0.1977021746334179,136289201.284297,64356698.98170163,71932502.30259535
5,UST,5205327.912062939,1,0.003224315713855295,3681748.585621748,1768445.1439139764,1913303.4417077717
6,LUSD,1288127.2752994965,1,0.0002046013016981577,745186.6589144695,280452.2784279722,464734.3804864973
7,FEI,7652091.105613305,1,0.012217629916314796,7165176.67800585,4119040.951435216,3046135.726570634
8,DAI,203551839.9829415,1,0.15696731197835878,105521589.64085199,52253544.32863468,53268045.31221731
9,PAX,33852895.484824456,1,0.00025799920532755294,1410186.5892705696,479209.66689291777,930976.9223776518
10,SLP,2305994.8055684185,0,0.024202308128203523,14601974.092620112,7372626.754970972,7229347.337649139
11,RAI,4281335.093546455,0,0.0011117109541332402,3271411.331258085,1523850.8623959927,1747560.4688620924
12,YFI,4429608.077466142,0,0.0013290330230851847,792633.6904426401,404856.6100528252,387777.0803898149
13,GALA,69581.45002933922,0,0.0014592282925800703,892493.2730726779,444517.3367142664,447975.9363584115
14,TRIBE,903056.5634613092,0,0.0003496520540288942,245775.16020966254,106512.7373310437,139262.42287861885
15,TRU,2936380.3302125176,0,0.0013041437186070773,807444.8154534632,397274.70707329945,410170.1083801638
16,UBT,1272475.8019389536,0,0.0009735240605725857,543196.6680940196,296559.71230370185,246636.95579031785
17,NEXO,2143113.382942049,0,0.0022765721701293786,1272954.009985569,693500.6695315348,579453.3404540343
18,WBTC,230155069.9194638,0,0.11583841308793823,73838515.92582905,37604745.912531875,36233770.01329717
19,RUNE,2403790.4238273003,0,0.0016436513187924483,951630.475680559,500697.1907217186,450933.2849588403
20,ENJ,1260024.9439105024,0,0.0028880739613080337,1717443.176557183,879779.3683430292,837663.8082141539
21,INST,12022957.372503567,0,0.0022499469841028292,786167.0001982675,685389.9737328065,100777.026465461
22,AAVE,3705473.196519248,0,0.0016443261913011416,1064030.6761373589,500902.7737217712,563127.9024155876
23,MKR,12467978.251839109,0,0.0017639337784021443,2448906.5816155747,537338.2282283283,1911568.3533872464
24,QNT,1942258.728343264,0,0.002474706052475264,1464492.1644617314,753857.1923190344,710634.9721426972
25,PERP,7419225.516329225,0,0.0017072420720107909,1124633.657518539,520068.52035122266,604565.1371673165
26,MATIC,5177911.088532897,0,0.003994769371143165,2251810.3020677157,1216906.3954403482,1034903.9066273676
27,SHIB,2313935.7459098515,0,0.007347503338734553,4403199.525446273,2238232.7921140366,2164966.7333322363
28,CEL,12119753.364497276,0,0.007317866451697845,4919356.692223127,2229204.65706411,2690152.035159017
29,COMP,11587793.818664122,0,0.007505126500146711,4674901.3089635745,2286248.738811104,2388652.5701524704
30,ETH2x-FLI,9791732.956747027,0,0.005007011354818638,2714842.8252731147,1525260.5528958596,1189582.2723772551
31,LINK,21422819.07679394,0,0.01870027991122567,9399131.050314449,5696571.718227376,3702559.332087073
32,WETH,827626535.2306402,0,0.7063083478488409,748193878.7427216,388693586.4530401,359500292.28968143
33,UNI,58626028.38595497,0,0.02200215894099061,12566875.058435282,6702406.432320412,5864468.6261148695
34,HEX,7335122.589159461,0,0.09009863305806388,63191429.347383276,29784118.529616166,33407310.81776711
35,MM,20733671.02217238,0,0.062455121651570335,39932001.7908656,20324230.7704776,19607771.020387996
36,AXS,3385671.3985816464,0,0.0528547876343275,31908100.306211896,16100886.716133168,15807213.59007873
37,WTON,4398318.251929585,0,0.0009585731003986659,617400.9409378315,292005.2768999804,325395.6640378511
