,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1843964971.9715655,1,0.6698765981796717,879050700.9941316,448452987.82422936,430597713.16990227
1,agEUR,34578602.2586557,1,0.0016773784893896334,1822459.4713937896,1011010.039277153,811449.4321166367
2,LUSD,2064736.4511280395,1,0.00045411679232324555,720570.5666840001,277471.184523,443099.3821610001
3,TUSD,10008075.217224896,1,9.046324613335171e-05,119078.06646783945,55274.20365152996,63803.86281630949
4,BUSD,23924832.64714085,1,2.7672474856362892e-05,1944540.164808,16908.237059,1927631.927749
5,USDT,505415600.7624833,1,0.09866729204376354,119395143.01937976,60453005.93802349,58942137.08135627
6,PAX,72566666.34915431,1,0.001406062990118937,3309061.373933224,1516329.3922250632,1792731.9817081606
7,FEI,6458595.325781621,1,0.006183766338083891,7790197.443858948,3778360.544350488,4011836.89950846
8,MIM,948373.6636834572,1,0.00044981208136321105,389666.541113,274840.950915,114825.590198
9,DAI,679061364.4734275,1,0.02098067711287598,33449681.20582657,14228399.443900723,19221281.761925846
10,FRAX,434300643.9459575,1,0.00745225311332418,10596696.920681147,4949955.663142664,5646741.257538483
11,EURS,8794211.460231114,1,0.0008187212979055771,744088.830438,500249.21378,243839.616658
12,renBTC,11217765.48190571,0,0.003575585267731322,15378587.820436325,6514422.640977372,8864165.179458953
13,sILV2,2143138.496156821,0,0.003941731244339003,7782394.591109553,2327445.9930406124,5454948.59806894
14,ENS,9187887.632509785,0,0.009496434759112209,11613098.287196144,5607292.242465629,6005806.044730514
15,LUNA,8328687.243912914,0,0.00043484485150824015,563258.1647749052,256759.7445133898,306498.4202615154
16,wstETH,2741917.622357631,0,9.244902505721971e-05,242457.0921694566,54587.717830579015,187869.3743388776
17,UNI,20384693.736549053,0,0.001275292480983197,1331540.3973526189,753012.874503246,578527.5228493728
18,WBTC,659455341.4180751,0,0.22465513035883003,275174623.2768517,143696874.2384053,131477749.03844641
19,CRV,8215489.374340461,0,0.0006152811944708031,747479.6376378124,363300.7077084095,384178.9299294029
20,LOOKS,29267065.90827216,0,0.05481756110231279,65483624.52798025,32367735.14659783,33115889.381382428
21,MATIC,18926435.16123328,0,0.0012191968867997956,1186548.5193088665,719890.5082595944,466658.011049272
22,ETH2x-FLI,23020805.5969618,0,0.0015138339543043539,2350496.2415213124,893862.760464509,1456633.4810568034
23,APE,46714010.55807772,0,0.08197835872868331,93075230.06232916,48489451.90705774,44585778.15527142
24,NEXO,7834427.035155448,0,0.0029160991813743558,3072447.7398293456,1721848.328636397,1350599.4111929487
25,1INCH,4095429.7731121234,0,7.669210300386172e-05,133352.5135980416,46859.85857326237,86492.65502477923
26,RAI,20880853.871927265,0,0.0003900681181152021,7720351.185239014,7609674.628178653,110676.55706036049
27,MKR,13198378.280980377,0,0.0008228893882979834,1120715.2098632576,485885.6402908318,634829.5695724259
28,WETH,1788191767.7937033,0,0.6931903854466741,1272652681.4383345,623440444.7458982,649212236.6924362
29,LINK,19325368.601416823,0,0.00465529932924522,5238809.540978001,2748781.461399061,2490028.07957894
30,HEX,53778554.36838324,0,0.011224319197056817,16353374.752137197,6761254.487742705,9592120.264394492
31,oSQTH,11116488.048910348,0,0.000728718399103284,1055963.2709822576,430281.16655184166,625682.1044304158
