,token,total_tvl
0,{'symbol': 'USDC'},427381541.6668518
1,{'symbol': 'WETH'},2002142582.7119398
2,{'symbol': 'FEI'},358164913.0166052
3,{'symbol': 'STARL'},6479372.569699855
4,{'symbol': 'DAI'},85890713.78633606
5,{'symbol': 'WISE'},295530750.60223085
6,{'symbol': 'KOKO'},6108404.76554759
7,{'symbol': 'SAND'},27497466.847882926
8,{'symbol': 'UFO'},6369902.76833604
9,{'symbol': 'HEX'},20066913.683529895
10,{'symbol': 'UNI'},109866299.43776631
11,{'symbol': 'AUDIO'},9195246.061005982
12,{'symbol': 'WBTC'},140031762.11933944
13,{'symbol': 'BFC'},8915266.190927926
14,{'symbol': 'STRONG'},5311726.380519365
15,{'symbol': 'SHIB'},5011539.34024796
16,{'symbol': 'LINK'},59825102.43467788
17,{'symbol': 'BOND'},29360807.46315252
18,{'symbol': 'TORN'},12868113.534068452
19,{'symbol': 'ERN'},9816434.350882694
20,{'symbol': 'CARDS'},23117036.659680057
21,{'symbol': 'ALBT'},4656632.466167704
22,{'symbol': 'REQ'},4010656.8783142967
23,{'symbol': 'WILD'},1855275.9636667927
24,{'symbol': 'SAITAMA'},2238910.5653953217
25,{'symbol': 'PAID'},1551386.5589356967
26,{'symbol': 'CGG'},1439231.4690949111
27,{'symbol': 'GERO'},4008977.759771483
28,{'symbol': 'FARM'},2021238.5580501969
29,{'symbol': 'RAI'},49998786.00735061
30,{'symbol': 'RAD'},6706210.55111489
31,{'symbol': 'FRAX'},32018609.9693657
32,{'symbol': 'WOO'},9745006.235004926
33,{'symbol': 'DPI'},42911071.74255711
34,{'symbol': 'ETH2x-FLI'},10432185.300727343
35,{'symbol': 'eRSDL'},4341054.243688663
36,{'symbol': 'PERP'},9513536.949974544
37,{'symbol': 'POLS'},13873198.379918847
38,{'symbol': 'USDT'},326252484.3272852
39,{'symbol': 'SUPER'},21689727.94284669
40,{'symbol': 'AMP'},5981630.094298632
41,{'symbol': 'LUNA'},4791540.905772361
42,{'symbol': 'DEXT'},5499780.250131433
43,{'symbol': 'PUSH'},3995765.6003990746
44,{'symbol': 'AMPL'},9240870.96331884
45,{'symbol': 'RLY'},22113465.57226394
46,{'symbol': 'DPX'},7587881.509135114
47,{'symbol': 'NTVRK'},948297.2846224895
48,{'symbol': 'C3'},6887335.953410246
