,token,total_tvl
0,{'symbol': 'WETH'},164475849.2992073
1,{'symbol': 'USDC'},27790025.742909312
2,{'symbol': 'YFI'},7562312.326645336
3,{'symbol': 'DAI'},13676710.124826891
4,{'symbol': 'LINK'},5721778.386225765
5,{'symbol': 'DIA'},1354515.8893083837
6,{'symbol': 'SNX'},4763429.71508466
7,{'symbol': 'BZRX'},1839871.319826304
8,{'symbol': 'LEND'},3313074.082704033
9,{'symbol': 'COMP'},2034189.0993343813
10,{'symbol': 'TRADE'},1704631.5858466895
11,{'symbol': 'MTA'},5420134.382644892
12,{'symbol': 'wNXM'},1023384.5920796036
13,{'symbol': 'UMA'},3714160.132184383
14,{'symbol': 'REN'},1974220.1689262309
15,{'symbol': 'ANT'},4015053.2952017463
16,{'symbol': 'YFII'},595154.7255766448
17,{'symbol': 'STAKE'},1233055.0672662093
18,{'symbol': 'XRT'},736049.631412822
19,{'symbol': 'BAND'},546011.3745202357
20,{'symbol': 'sUSD'},835219.8670461853
21,{'symbol': 'RSR'},1301396.209812475
22,{'symbol': 'WBTC'},3522894.6416393784
23,{'symbol': 'XOR'},1801832.46272026
24,{'symbol': 'TRB'},584330.4795196456
25,{'symbol': 'LID'},2119253.277359957
26,{'symbol': 'AKRO'},590079.8610200332
27,{'symbol': 'TEND'},594837.8968676785
28,{'symbol': 'STA'},575132.723108676
29,{'symbol': 'RING'},839148.9670311165
30,{'symbol': 'DEXT'},503248.2900241034
31,{'symbol': 'DEC'},816819.462289419
32,{'symbol': 'MKR'},1296988.9800261962
33,{'symbol': 'DOS'},651045.1271421433
34,{'symbol': 'LRC'},5504344.452457743
35,{'symbol': 'ALEPH'},1535292.1498732949
36,{'symbol': 'UBT'},592769.4040929396
37,{'symbol': 'MINI'},784889.6612543607
38,{'symbol': 'DF'},1913973.2454927224
39,{'symbol': 'KTON'},396166.593505614
40,{'symbol': 'HEX'},4084263.8819277887
41,{'symbol': 'BAT'},1390910.7213736172
42,{'symbol': 'USDT'},31360085.82571114
43,{'symbol': 'AMPL'},18682560.172923807
44,{'symbol': 'SWAP'},3174434.225700263
45,{'symbol': 'RMPL'},1191639.5439558546
46,{'symbol': 'XAMP'},1045725.6941246422
47,{'symbol': 'DMG'},2287021.263044212
48,{'symbol': 'HEX2T'},864078.8295649091
49,{'symbol': 'KNC'},773911.505172336
