,token,total_tvl
0,{'symbol': 'USDC'},338819656.9085156
1,{'symbol': 'BOND'},10340262.160524849
2,{'symbol': 'WETH'},375546348.00940573
3,{'symbol': 'XMON'},12747436.631908264
4,{'symbol': 'UNI'},23656469.615109652
5,{'symbol': 'DAI'},191951374.44366813
6,{'symbol': 'RAD'},4819208.437674063
7,{'symbol': 'PAXG'},20428086.979367994
8,{'symbol': 'X2Y2'},5506909.017934719
9,{'symbol': 'MC'},27428948.98000169
10,{'symbol': 'ELON'},12858079.39390646
11,{'symbol': 'SNX'},1897938.4706924916
12,{'symbol': 'WOO'},3757571.435142386
13,{'symbol': 'WBTC'},15342912.645729102
14,{'symbol': 'SHIB'},1617479.5002018756
15,{'symbol': 'ERN'},3376073.7804124537
16,{'symbol': 'HIGH'},4457804.891278993
17,{'symbol': 'MPL'},1519373.6711568644
18,{'symbol': 'UFO'},5008661.907819201
19,{'symbol': 'HEX'},1728497.509120706
20,{'symbol': 'MUSE'},1320766.8482042225
21,{'symbol': 'SAND'},3238695.4012184776
22,{'symbol': 'stETH'},5155475.449421509
23,{'symbol': 'REQ'},1368264.4724621624
24,{'symbol': 'PERP'},1722487.5661619862
25,{'symbol': 'VOW'},539794.5435948976
26,{'symbol': 'Metis'},798989.7531211847
27,{'symbol': 'WILD'},3272291.6317283297
28,{'symbol': 'ALPHA'},3537142.3117751
29,{'symbol': 'AUDIO'},2586797.985062288
30,{'symbol': 'DAO'},1595533.3971630223
31,{'symbol': 'PNT'},765649.9986940362
32,{'symbol': 'QOM'},2729645.1771688806
33,{'symbol': 'STARL'},4317951.911567844
34,{'symbol': 'CVP'},1231238.052197551
35,{'symbol': 'USDI'},4933689.586666597
36,{'symbol': 'USDT'},45076883.844641544
37,{'symbol': 'TSUKA'},890290.4038162782
38,{'symbol': 'CULT'},6608115.984097183
39,{'symbol': '$JOY'},1275853.1649093516
40,{'symbol': 'CAW'},10338491.718387483
41,{'symbol': 'SUPER'},6649821.412659389
42,{'symbol': 'SAITAMA'},6212601.096346688
43,{'symbol': 'AMPL'},3123515.804898679
44,{'symbol': 'CRV'},722466.6453049843
45,{'symbol': 'RLY'},4377915.856868305
46,{'symbol': 'MSI'},1033962.1114432903
47,{'symbol': 'DEXT'},2294657.9790409394
