,token,total_tvl
0,{'symbol': 'USDC'},275336214.7576062
1,{'symbol': 'WETH'},941730141.2363346
2,{'symbol': 'DAI'},304829029.1109087
3,{'symbol': 'WBTC'},166455441.16809323
4,{'symbol': 'BASE'},1786213.8931614028
5,{'symbol': 'BAC'},132788890.51353896
6,{'symbol': 'ESD'},22998736.035134356
7,{'symbol': 'UNI'},79015179.80386531
8,{'symbol': 'API3'},2345278.6138702496
9,{'symbol': 'TEND'},27668.732100981273
10,{'symbol': 'LINK'},37010448.58483688
11,{'symbol': 'YFI'},9232955.308554647
12,{'symbol': 'KP3R'},2713361.94483796
13,{'symbol': 'AAVE'},15917558.867411507
14,{'symbol': 'CEL'},12634262.856930424
15,{'symbol': 'SNX'},7820868.008670768
16,{'symbol': 'POLS'},4276346.246460823
17,{'symbol': 'UST'},18015630.04781677
18,{'symbol': 'MPH'},2033574.6673948665
19,{'symbol': 'RFI'},1013570.0593945212
20,{'symbol': 'SFI'},1283522.1181146589
21,{'symbol': 'PRQ'},1222537.3521133736
22,{'symbol': 'SHARE'},2356234.45671397
23,{'symbol': 'PICKLE'},8848836.561654339
24,{'symbol': 'HEX'},12846336.728849435
25,{'symbol': 'DPI'},27706132.34576496
26,{'symbol': 'XRT'},1309000.6588719431
27,{'symbol': 'MKR'},14847700.94828996
28,{'symbol': 'FARM'},3370168.3704142007
29,{'symbol': 'EDC'},33214.5758114929
30,{'symbol': 'STAKE'},3639760.2800584687
31,{'symbol': 'ALBT'},1277316.8166338864
32,{'symbol': 'CVP'},4413251.228470173
33,{'symbol': 'YFL'},1155298.8514575867
34,{'symbol': 'XOR'},4672971.930099482
35,{'symbol': 'wNXM'},2062152.599670314
36,{'symbol': 'REN'},8417040.905709406
37,{'symbol': 'LRC'},24145231.92121297
38,{'symbol': 'USDT'},210358152.36568677
39,{'symbol': 'BAS'},1783712.2886782605
40,{'symbol': 'DSD'},37885247.85693012
41,{'symbol': 'AMPL'},24913648.324826665
42,{'symbol': 'ROOK'},1969289.8728178048
43,{'symbol': 'DDIM'},1705982.9481076703
44,{'symbol': 'renBTC'},14229108.519732516
45,{'symbol': 'CRV'},1291826.929344432
46,{'symbol': 'Yf-DAI'},4233334.894766488
