,token,total_tvl
0,{'symbol': 'USDC'},182175194.5711045
1,{'symbol': 'WETH'},878189890.7538761
2,{'symbol': 'DAI'},142143241.68376473
3,{'symbol': 'WBTC'},206710463.19297126
4,{'symbol': 'BASE'},4338259.5044452045
5,{'symbol': 'BAC'},6780067.564812332
6,{'symbol': 'ESD'},15728192.369190328
7,{'symbol': 'UNI'},57685696.32492416
8,{'symbol': 'API3'},1783863.7380581065
9,{'symbol': 'TEND'},44825.06557593723
10,{'symbol': 'LINK'},33399480.14342946
11,{'symbol': 'YFI'},20709891.831495535
12,{'symbol': 'KP3R'},3820367.166012744
13,{'symbol': 'AAVE'},16204556.249918558
14,{'symbol': 'CEL'},8943751.869132997
15,{'symbol': 'SNX'},7200321.957062846
16,{'symbol': 'POLS'},2273933.659923465
17,{'symbol': 'UST'},13358982.433427868
18,{'symbol': 'MPH'},3435365.169453995
19,{'symbol': 'RFI'},587768.7493044764
20,{'symbol': 'SFI'},2150607.3456512727
21,{'symbol': 'PRQ'},644324.4102228875
22,{'symbol': 'SHARE'},26479.136201036905
23,{'symbol': 'PICKLE'},11058069.428131975
24,{'symbol': 'HEX'},5070758.191184785
25,{'symbol': 'DPI'},43831051.982293494
26,{'symbol': 'XRT'},1166266.6677315277
27,{'symbol': 'MKR'},10916998.371458955
28,{'symbol': 'FARM'},13695242.570120232
29,{'symbol': 'EDC'},3342165.686799854
30,{'symbol': 'STAKE'},2841023.4194930354
31,{'symbol': 'ALBT'},667661.8355850347
32,{'symbol': 'CVP'},5259136.939047602
33,{'symbol': 'YFL'},3646361.1087567937
34,{'symbol': 'XOR'},4310001.066872756
35,{'symbol': 'wNXM'},1342596.1130652633
36,{'symbol': 'REN'},5199278.233714186
37,{'symbol': 'LRC'},1371544.7364826738
38,{'symbol': 'USDT'},164046388.3770732
39,{'symbol': 'BAS'},4083652.0046377657
40,{'symbol': 'DSD'},1253134.0456110751
41,{'symbol': 'AMPL'},25009887.496680398
42,{'symbol': 'ROOK'},1238868.9598337822
43,{'symbol': 'DDIM'},325818.9744515662
44,{'symbol': 'renBTC'},10858290.442412002
45,{'symbol': 'CRV'},2717650.515240888
46,{'symbol': 'Yf-DAI'},3604657.1710216687
