,token,total_tvl
0,{'symbol': 'USDC'},368583558.93109035
1,{'symbol': 'WETH'},1662355735.582763
2,{'symbol': 'FEI'},331398845.0261693
3,{'symbol': 'STARL'},5503528.479161881
4,{'symbol': 'HEX'},15901489.54589802
5,{'symbol': 'SAND'},24933592.565593544
6,{'symbol': 'DAI'},78154453.4062682
7,{'symbol': 'FNK'},31913592.32847204
8,{'symbol': 'KOKO'},4896566.848961126
9,{'symbol': 'SHIB'},4091864.9293227694
10,{'symbol': 'BOND'},24191285.745009128
11,{'symbol': 'WBTC'},150452218.42311367
12,{'symbol': 'UNI'},95485883.67602836
13,{'symbol': 'LEASH'},711986.7025458929
14,{'symbol': 'FARM'},12038080.757618545
15,{'symbol': 'LINK'},50726672.41426444
16,{'symbol': 'TEND'},5357.31226282354
17,{'symbol': 'SAITAMA'},3658336.308318592
18,{'symbol': 'STRONG'},4530126.334905292
19,{'symbol': 'UFO'},3259974.113127476
20,{'symbol': 'FRAX'},31360614.448156886
21,{'symbol': 'DPI'},41120969.94070374
22,{'symbol': 'AAVE'},30595499.96931541
23,{'symbol': 'PERP'},8505749.612674318
24,{'symbol': 'RAI'},33172312.557978537
25,{'symbol': 'FEAR'},1985717.7899802553
26,{'symbol': 'WOO'},8480172.558835331
27,{'symbol': 'ERN'},6140566.772540608
28,{'symbol': 'KISHU'},2695717.645723352
29,{'symbol': 'AUDIO'},5096708.906086961
30,{'symbol': 'CARDS'},21282431.143153295
31,{'symbol': 'FEG'},5022963.92645113
32,{'symbol': 'COMP'},6124609.937051278
33,{'symbol': 'eRSDL'},3280866.762532673
34,{'symbol': 'MKR'},36012198.83577387
35,{'symbol': 'ETH2x-FLI'},5975339.423632741
36,{'symbol': 'WDOGE'},39126251.15712569
37,{'symbol': '10SET'},8580726.549844826
38,{'symbol': 'ELON'},4893383.597569386
39,{'symbol': 'USDT'},324007140.5226403
40,{'symbol': 'AMPL'},8317714.467436302
41,{'symbol': 'SUPER'},17140901.752561856
42,{'symbol': 'AMP'},6073391.687242018
43,{'symbol': 'RLY'},16189739.960004143
44,{'symbol': 'TKING'},1038659.5053321682
45,{'symbol': 'FOX'},14077321.049918916
46,{'symbol': 'CUMINU'},1149205.1040133417
47,{'symbol': 'MCHC'},2243174.2708215397
48,{'symbol': 'TVK'},2304434.346180807
