,token,total_tvl
0,{'symbol': 'WETH'},2736491863.958837
1,{'symbol': 'USDC'},709194379.6142601
2,{'symbol': 'DAI'},399128930.4747976
3,{'symbol': 'WBTC'},967109398.0237923
4,{'symbol': 'UNI'},50829157.35140056
5,{'symbol': 'YFI'},11574237.046705691
6,{'symbol': 'KP3R'},7197441.288318878
7,{'symbol': 'LINK'},26401620.759964418
8,{'symbol': 'AAVE'},9738474.044613017
9,{'symbol': 'PICKLE'},18261939.28963136
10,{'symbol': 'HEX'},7375118.441426006
11,{'symbol': 'ESD'},2427292.4153212877
12,{'symbol': 'CEL'},5242932.399904186
13,{'symbol': 'DPI'},31917853.924027324
14,{'symbol': 'CORE'},29356792.128782127
15,{'symbol': 'YFL'},2418328.6747871586
16,{'symbol': 'FARM'},14875168.879657429
17,{'symbol': 'SNX'},3702527.609387447
18,{'symbol': 'OCEAN'},2510526.0729765384
19,{'symbol': 'YFIM'},6732766.719726002
20,{'symbol': 'SMARTCREDIT'},805458.7956094525
21,{'symbol': 'MKR'},6296899.584687055
22,{'symbol': 'YAX'},2866865.8456473723
23,{'symbol': 'RSR'},1933682.943740168
24,{'symbol': 'REN'},3756383.5770786135
25,{'symbol': 'STAKE'},2094393.798610533
26,{'symbol': 'ORAI'},760534.7804544064
27,{'symbol': 'HEGIC'},621136.955483366
28,{'symbol': 'BID'},977108.0963259408
29,{'symbol': 'BOND'},5729373.50155866
30,{'symbol': 'DIA'},1712938.1342087656
31,{'symbol': 'XOR'},1264461.4885266589
32,{'symbol': 'CVP'},2006339.3975013085
33,{'symbol': 'CIBS'},3325251.687106221
34,{'symbol': 'LRC'},5355761.1024704445
35,{'symbol': 'SYN'},174831.70627541354
36,{'symbol': 'STRONG'},942503.5151340803
37,{'symbol': 'MTA'},2044044.3779499077
38,{'symbol': 'QNT'},798067.5152546755
39,{'symbol': 'TEND'},35061.89946716792
40,{'symbol': 'COMP'},1561025.0369717486
41,{'symbol': 'USDT'},507281974.9272601
42,{'symbol': 'AMPL'},15956655.457535079
43,{'symbol': 'ROOK'},369345.97630184167
44,{'symbol': 'Yf-DAI'},1632108.5757438398
45,{'symbol': 'CRV'},817474.915623642
46,{'symbol': 'SURF'},2628981.0074985977
47,{'symbol': 'renBTC'},5168367.885927731
