,token,total_tvl
0,{'symbol': 'USDC'},385646820.58672255
1,{'symbol': 'WETH'},290931133.05606586
2,{'symbol': 'DAI'},240795939.33808613
3,{'symbol': 'PAXG'},17374383.30555142
4,{'symbol': 'UNI'},14224911.682166897
5,{'symbol': 'X2Y2'},4307138.062269437
6,{'symbol': 'ELON'},8873539.858395522
7,{'symbol': 'HEX'},1251917.4156278172
8,{'symbol': 'QOM'},2273777.9285992305
9,{'symbol': 'stETH'},7521430.698832704
10,{'symbol': 'BOND'},5314903.823052348
11,{'symbol': 'WBTC'},12235556.722777043
12,{'symbol': 'SHIB'},1176079.7273443437
13,{'symbol': 'WOO'},2978707.6189341843
14,{'symbol': 'SNX'},1156337.7126820667
15,{'symbol': 'LINK'},2241284.6561925183
16,{'symbol': 'MC'},19052828.084792368
17,{'symbol': 'RAD'},3512939.090747545
18,{'symbol': 'HATI'},816963.2857665877
19,{'symbol': 'RBN'},1065223.9811099868
20,{'symbol': 'STARL'},3145875.43194351
21,{'symbol': 'REQ'},882840.7064697277
22,{'symbol': 'WAXE'},5366508.846061516
23,{'symbol': 'XCAD'},1286263.290088573
24,{'symbol': 'MPL'},1602614.4291580743
25,{'symbol': 'SAND'},2272337.928634529
26,{'symbol': 'POLS'},1940349.421121461
27,{'symbol': 'UFO'},2703753.7031528368
28,{'symbol': 'ASTO'},12754841.276425205
29,{'symbol': 'MUSE'},361784.768361392
30,{'symbol': 'RAI'},1950997.3659110372
31,{'symbol': 'ERN'},2184201.9450264284
32,{'symbol': 'BONE'},47509.67449966883
33,{'symbol': 'HIGH'},3261611.343869613
34,{'symbol': 'ETH2x-FLI'},480944.6836968244
35,{'symbol': 'XMON'},2641225.228178427
36,{'symbol': 'AUDIO'},2008378.7877173624
37,{'symbol': 'PERP'},1204300.9197294165
38,{'symbol': 'USDT'},42991648.28441106
39,{'symbol': 'CAW'},10922284.343493087
40,{'symbol': 'CULT'},3632474.6569162854
41,{'symbol': 'O'},2998134.3025586656
42,{'symbol': 'TRU'},466696.2365344072
43,{'symbol': 'SUPER'},5523076.680898973
44,{'symbol': 'RLY'},3201924.2801917926
45,{'symbol': 'AMPL'},2654626.8844139385
46,{'symbol': 'CRV'},561682.7427156888
47,{'symbol': 'DEXT'},1537269.1946118684
