,token,total_tvl
0,{'symbol': 'WETH'},2368857787.095227
1,{'symbol': 'USDC'},506871248.7052602
2,{'symbol': 'SHIB'},19276975.233912785
3,{'symbol': 'DAI'},157404907.02207616
4,{'symbol': 'WBTC'},342105001.2189669
5,{'symbol': 'UNI'},276172764.8218504
6,{'symbol': 'TEND'},27274.184765511927
7,{'symbol': 'AKITA'},3259624.592265822
8,{'symbol': 'LINK'},112671967.79678398
9,{'symbol': 'AIOZ'},3089183.723569086
10,{'symbol': 'MKR'},56737524.345297106
11,{'symbol': 'CARDS'},9103556.64316833
12,{'symbol': 'ERN'},17032885.316179305
13,{'symbol': 'PAID'},6298726.238434178
14,{'symbol': 'UDT'},2764102.9596476993
15,{'symbol': 'MATIC'},15761195.851234768
16,{'symbol': 'PMON'},3073523.5398045834
17,{'symbol': 'DPI'},72273704.22395845
18,{'symbol': '⚗️'},33340108.101980846
19,{'symbol': 'WOO'},11988014.3301471
20,{'symbol': 'BLANK'},4329918.556844288
21,{'symbol': 'XOR'},11596630.731206702
22,{'symbol': 'SHOPX'},2410421.2122117192
23,{'symbol': 'AAVE'},42882320.66349587
24,{'symbol': '10SET'},9986490.575396273
25,{'symbol': 'LEASH'},2181630.564689647
26,{'symbol': 'RAI'},113964444.5981484
27,{'symbol': 'VSP'},12822544.701714028
28,{'symbol': 'eRSDL'},54187855.85760187
29,{'symbol': 'ETH2x-FLI'},27354982.304506205
30,{'symbol': 'CEL'},17993546.977027513
31,{'symbol': 'POLS'},22470270.757221192
32,{'symbol': 'LABS'},2580014.1557044378
33,{'symbol': 'RSR'},10195485.268853793
34,{'symbol': 'KYL'},3614839.866947396
35,{'symbol': 'SPI'},8981268.142141754
36,{'symbol': 'HOT'},2406905.6404804774
37,{'symbol': 'LPOOL'},18670997.28366472
38,{'symbol': 'STAKE'},5545929.972440146
39,{'symbol': 'XTK'},10510421.778073782
40,{'symbol': 'USDT'},425050256.0147479
41,{'symbol': 'SUPER'},8819454.756307349
42,{'symbol': 'VISR'},16275338.33843898
43,{'symbol': 'VRA'},8189341.757716486
44,{'symbol': 'AMPL'},24755871.64450332
45,{'symbol': 'ID'},2713729.635768498
46,{'symbol': 'CRV'},8715021.081272678
47,{'symbol': 'ROOK'},12360211.471737128
48,{'symbol': 'BONDLY'},4194802.808187652
49,{'symbol': 'RARI'},4413188.936798241
