,token,total_tvl
0,{'symbol': 'WETH'},1147933684.946749
1,{'symbol': 'USDC'},275020605.47591496
2,{'symbol': 'DAI'},215379199.3703106
3,{'symbol': 'WBTC'},265988160.73617095
4,{'symbol': 'UNI'},59562445.67648436
5,{'symbol': 'YFI'},13727756.506345391
6,{'symbol': 'KP3R'},8062047.192027955
7,{'symbol': 'LINK'},26118759.884571727
8,{'symbol': 'AAVE'},12681176.388688084
9,{'symbol': 'PICKLE'},16023671.991474207
10,{'symbol': 'HEX'},6059522.27700317
11,{'symbol': 'ESD'},54481927.867371336
12,{'symbol': 'CEL'},6139740.911283925
13,{'symbol': 'DPI'},44860560.69491964
14,{'symbol': 'CORE'},28543980.405531786
15,{'symbol': 'YFL'},3450275.0707562626
16,{'symbol': 'FARM'},13340215.120198425
17,{'symbol': 'SNX'},4637269.305316223
18,{'symbol': 'OCEAN'},3232709.5247236
19,{'symbol': 'YFIM'},7351292.757518526
20,{'symbol': 'SMARTCREDIT'},577955.2330580261
21,{'symbol': 'MKR'},6499621.780824268
22,{'symbol': 'YAX'},3336050.9821663923
23,{'symbol': 'RSR'},2402133.054912625
24,{'symbol': 'REN'},3867378.394614921
25,{'symbol': 'STAKE'},2128581.155696709
26,{'symbol': 'ORAI'},710398.4733192044
27,{'symbol': 'HEGIC'},673375.433651902
28,{'symbol': 'BID'},807895.6924604715
29,{'symbol': 'BOND'},5885144.210349178
30,{'symbol': 'DIA'},1894126.3804871368
31,{'symbol': 'XOR'},1656882.552897427
32,{'symbol': 'CVP'},2177773.047312064
33,{'symbol': 'CIBS'},2060190.834803095
34,{'symbol': 'LRC'},5553121.517615773
35,{'symbol': 'SYN'},249465.8658240688
36,{'symbol': 'STRONG'},951387.912463044
37,{'symbol': 'MTA'},2191852.1108775325
38,{'symbol': 'QNT'},1021240.7766319896
39,{'symbol': 'TEND'},34993.30356047601
40,{'symbol': 'COMP'},1953630.7579535367
41,{'symbol': 'USDT'},228415251.5000263
42,{'symbol': 'AMPL'},17312734.101782348
43,{'symbol': 'ROOK'},849370.5486596263
44,{'symbol': 'Yf-DAI'},2680633.21998
45,{'symbol': 'CRV'},2502304.5040376713
46,{'symbol': 'SURF'},2421278.5171766104
47,{'symbol': 'renBTC'},5517172.767246088
