,token,total_tvl
0,{'symbol': 'USDC'},352034586.3959313
1,{'symbol': 'WETH'},1683759149.9516604
2,{'symbol': 'FEI'},325573455.98761344
3,{'symbol': 'HEX'},26340259.59839065
4,{'symbol': 'DAI'},86737493.50586915
5,{'symbol': 'KOKO'},7639729.058634361
6,{'symbol': 'STRONG'},9479588.527692344
7,{'symbol': 'UNI'},124672980.03882958
8,{'symbol': 'SAITAMA'},2716680.156415272
9,{'symbol': 'LINK'},71295808.85445401
10,{'symbol': 'WBTC'},163847139.20379147
11,{'symbol': 'DERC'},5739545.00931859
12,{'symbol': 'STARL'},11197155.987520156
13,{'symbol': 'SHIB'},5125472.92121193
14,{'symbol': 'BOND'},29333013.292228248
15,{'symbol': 'SAND'},38108451.92510418
16,{'symbol': 'FLOKI'},5453717.121021953
17,{'symbol': 'CVP'},5747725.992033072
18,{'symbol': 'CARDS'},28603180.4966288
19,{'symbol': '⚗️'},25086913.158415936
20,{'symbol': 'UFO'},9535773.80954926
21,{'symbol': 'WOO'},10190102.0517618
22,{'symbol': 'TOKE'},55499925.56059596
23,{'symbol': 'MKR'},50552773.77118503
24,{'symbol': 'CELL'},4537123.020706517
25,{'symbol': 'ALBT'},6308491.494406379
26,{'symbol': 'AUDIO'},9804679.140648525
27,{'symbol': 'DBUY'},4366523.97799089
28,{'symbol': 'RAI'},43829245.804687776
29,{'symbol': 'DXO'},904054.6151077298
30,{'symbol': 'TORN'},16551092.785781864
31,{'symbol': 'STAK'},2393131.626502075
32,{'symbol': 'eXRD'},8588374.400243575
33,{'symbol': 'LGCY'},3982278.2317788503
34,{'symbol': 'PERP'},12782464.789409269
35,{'symbol': 'STAKE'},5342450.419664335
36,{'symbol': 'USDT'},281383761.771752
37,{'symbol': 'VEMP'},4637259.090054735
38,{'symbol': 'SUPER'},23995855.5801804
39,{'symbol': 'DPX'},10236884.541531025
40,{'symbol': 'RLY'},31105835.073958892
41,{'symbol': 'COTI'},3964320.558376034
42,{'symbol': 'LUNA'},5979029.647689078
43,{'symbol': 'BEAN'},1219817.3263118125
44,{'symbol': 'ZCX'},3697286.082807942
45,{'symbol': 'CRV'},3330197.0821387065
46,{'symbol': 'NTVRK'},2016235.07581232
47,{'symbol': 'REEF'},1848571.0884451447
48,{'symbol': 'RGT'},3514409.175788745
