,token,total_tvl
0,{'symbol': 'COMP'},3320621.5054030865
1,{'symbol': 'USDC'},5557629.967854856
2,{'symbol': 'DAI'},3254317.74412188
3,{'symbol': 'WETH'},24437106.046465915
4,{'symbol': 'BAT'},1130789.87121352
5,{'symbol': 'MKR'},3214093.4407825074
6,{'symbol': 'REP'},2353158.530665957
7,{'symbol': 'LEND'},1732202.8513902605
8,{'symbol': 'LINK'},834908.5077848493
9,{'symbol': 'WBTC'},813729.4757964408
10,{'symbol': 'REN'},426567.29056707793
11,{'symbol': 'RPL'},604703.5602405015
12,{'symbol': 'LRC'},430183.0365411536
13,{'symbol': 'HXY'},504317.2252101474
14,{'symbol': 'DZAR'},668865.1110215569
15,{'symbol': 'UBT'},269734.5681645308
16,{'symbol': 'ANT'},74213.64410072219
17,{'symbol': 'sXAU'},1021916.9108323648
18,{'symbol': 'UMA'},1772.025379054772
19,{'symbol': 'DMG'},350372.53128145286
20,{'symbol': 'USDT'},1494918.9261001924
21,{'symbol': 'AMPL'},730573.6076515036
22,{'symbol': 'KNC'},736776.658562006
