,token,total_tvl
0,{'symbol': 'USDC'},382748752.84955484
1,{'symbol': 'WETH'},1695143048.904008
2,{'symbol': 'FEI'},330639969.81562245
3,{'symbol': 'HEX'},31680828.288795006
4,{'symbol': 'DAI'},87892520.98904355
5,{'symbol': 'KOKO'},7822685.427832426
6,{'symbol': 'STRONG'},9294510.565741556
7,{'symbol': 'UNI'},121002620.2230898
8,{'symbol': 'SAITAMA'},3736388.9403422
9,{'symbol': 'LINK'},78207986.26014206
10,{'symbol': 'WBTC'},172475953.5682893
11,{'symbol': 'DERC'},4657583.165641406
12,{'symbol': 'STARL'},11004244.775877563
13,{'symbol': 'SHIB'},5117251.318201349
14,{'symbol': 'BOND'},30786349.25804371
15,{'symbol': 'SAND'},37761643.70248425
16,{'symbol': 'FLOKI'},4747583.584927333
17,{'symbol': 'CVP'},5699677.7330081295
18,{'symbol': 'CARDS'},26311538.02912732
19,{'symbol': '⚗️'},23015861.938591372
20,{'symbol': 'UFO'},8660780.202931395
21,{'symbol': 'WOO'},10498292.44857932
22,{'symbol': 'TOKE'},62620303.3974536
23,{'symbol': 'MKR'},50730070.21945721
24,{'symbol': 'CELL'},6066560.106620681
25,{'symbol': 'ALBT'},7429391.428553439
26,{'symbol': 'AUDIO'},10288550.571094913
27,{'symbol': 'DBUY'},4048640.6428361526
28,{'symbol': 'RAI'},42523868.15774393
29,{'symbol': 'DXO'},757231.8095134004
30,{'symbol': 'TORN'},18599696.04473997
31,{'symbol': 'STAK'},3216829.1778976084
32,{'symbol': 'eXRD'},8667254.32351276
33,{'symbol': 'LGCY'},5130690.470548461
34,{'symbol': 'PERP'},13227706.547593188
35,{'symbol': 'STAKE'},5729867.616646738
36,{'symbol': 'USDT'},263845568.9907639
37,{'symbol': 'VEMP'},8161792.6506914785
38,{'symbol': 'SUPER'},27555576.0010242
39,{'symbol': 'DPX'},11621199.127742242
40,{'symbol': 'RLY'},35351595.899797104
41,{'symbol': 'COTI'},4201660.753148882
42,{'symbol': 'LUNA'},6234853.038300423
43,{'symbol': 'BEAN'},1246297.8743553339
44,{'symbol': 'ZCX'},4385442.123350591
45,{'symbol': 'CRV'},3493117.7641322166
46,{'symbol': 'NTVRK'},1975157.3593927552
47,{'symbol': 'REEF'},2036705.546494431
48,{'symbol': 'RGT'},3689186.001461076
