,token,total_tvl
0,{'symbol': 'USDC'},383246645.81686664
1,{'symbol': 'WETH'},1707041596.720246
2,{'symbol': 'FEI'},328178775.1574014
3,{'symbol': 'HEX'},29504183.561797995
4,{'symbol': 'DAI'},87480618.95721188
5,{'symbol': 'KOKO'},7766569.6313442625
6,{'symbol': 'STRONG'},9780255.878305892
7,{'symbol': 'UNI'},119717601.11336625
8,{'symbol': 'SAITAMA'},3060433.8964745766
9,{'symbol': 'LINK'},72234212.6233379
10,{'symbol': 'WBTC'},167298954.8162125
11,{'symbol': 'DERC'},5066531.729829628
12,{'symbol': 'STARL'},11001719.67086043
13,{'symbol': 'SHIB'},5183173.078107444
14,{'symbol': 'BOND'},30260722.799179
15,{'symbol': 'SAND'},38189403.54047341
16,{'symbol': 'FLOKI'},5267725.389956788
17,{'symbol': 'CVP'},5473198.681980064
18,{'symbol': 'CARDS'},26993175.055822354
19,{'symbol': '⚗️'},23029353.98507304
20,{'symbol': 'UFO'},9382024.49200257
21,{'symbol': 'WOO'},10004151.072317846
22,{'symbol': 'TOKE'},54264293.37493802
23,{'symbol': 'MKR'},49773607.77458757
24,{'symbol': 'CELL'},5219072.794896464
25,{'symbol': 'ALBT'},7113461.688980508
26,{'symbol': 'AUDIO'},10424279.015522918
27,{'symbol': 'DBUY'},4460786.356077465
28,{'symbol': 'RAI'},42686889.995670736
29,{'symbol': 'DXO'},662986.6552949392
30,{'symbol': 'TORN'},17545174.56374797
31,{'symbol': 'STAK'},3256892.588349758
32,{'symbol': 'eXRD'},8824486.637838151
33,{'symbol': 'LGCY'},4576989.233575648
34,{'symbol': 'PERP'},12440363.926651731
35,{'symbol': 'STAKE'},5550499.458052919
36,{'symbol': 'USDT'},310869601.42822546
37,{'symbol': 'VEMP'},7744697.092237039
38,{'symbol': 'SUPER'},24511301.508303452
39,{'symbol': 'DPX'},10467032.77363717
40,{'symbol': 'RLY'},35563920.88114144
41,{'symbol': 'COTI'},4237482.234995369
42,{'symbol': 'LUNA'},6065376.252975492
43,{'symbol': 'BEAN'},1235213.3394660095
44,{'symbol': 'ZCX'},3877386.096253783
45,{'symbol': 'CRV'},3364063.4538906263
46,{'symbol': 'NTVRK'},1888534.8955700616
47,{'symbol': 'REEF'},1999421.0662858672
48,{'symbol': 'RGT'},3361865.7223809664
