,token,total_tvl
0,{'symbol': 'WETH'},1006699382.785845
1,{'symbol': 'USDC'},183330946.6368474
2,{'symbol': 'DAI'},135291235.71368372
3,{'symbol': 'SUSHI'},72172576.4498829
4,{'symbol': 'YFI'},96575631.51242137
5,{'symbol': 'WBTC'},5902063.893364541
6,{'symbol': 'LINK'},60890484.37303398
7,{'symbol': 'CREAM'},5792002.555118128
8,{'symbol': 'sUSD'},44120975.59352802
9,{'symbol': 'LEND'},36247457.36592335
10,{'symbol': 'YFV'},637692.109951464
11,{'symbol': 'COMP'},28233065.746505648
12,{'symbol': 'SNX'},35943371.70827726
13,{'symbol': 'FARM'},4301745.302544064
14,{'symbol': 'YFL'},653045.1576888454
15,{'symbol': 'BAND'},28605674.706068806
16,{'symbol': 'wNXM'},1372389.0620160836
17,{'symbol': 'STAKE'},1868760.8748288555
18,{'symbol': 'YFBETA'},550461.563561396
19,{'symbol': 'TRADE'},2081906.039350801
20,{'symbol': 'CVP'},1266397.3619853451
21,{'symbol': 'REN'},12343048.573541388
22,{'symbol': 'MTA'},4448956.028177498
23,{'symbol': 'DIA'},1080546.7645365298
24,{'symbol': 'OM'},1021077.7345331848
25,{'symbol': 'LRC'},4502195.937198337
26,{'symbol': 'TEND'},356666.84757716546
27,{'symbol': 'BOOST'},2294062.6116209086
28,{'symbol': 'XOR'},1419378.02680922
29,{'symbol': 'MKR'},1146821.689510707
30,{'symbol': 'BOT'},862750.4861172781
31,{'symbol': 'RSR'},1044739.7216894669
32,{'symbol': 'CEL'},762379.7111961871
33,{'symbol': 'KIF'},232452.8709058112
34,{'symbol': 'LAYER'},639443.7485518896
35,{'symbol': 'XRT'},640977.0927294543
36,{'symbol': 'YFFS'},241717.0439514036
37,{'symbol': 'KEEP'},848272.0819227434
38,{'symbol': 'DISTX'},589848.725128976
39,{'symbol': 'USDT'},212515763.59241164
40,{'symbol': 'AMPL'},35844974.44878182
41,{'symbol': 'CRV'},5851001.540032812
42,{'symbol': 'MEME'},258153.3140920191
43,{'symbol': 'SWAP'},2531475.6141818445
44,{'symbol': 'FSW'},843022.9346434647
45,{'symbol': 'SHROOM'},107959.88596325982
46,{'symbol': 'HEX2T'},656449.9729112693
47,{'symbol': 'XAMP'},761716.4751464725
48,{'symbol': 'KNC'},1071291.9247295905
