,token,total_tvl
0,{'symbol': 'WETH'},2135565994.664023
1,{'symbol': 'USDC'},361849788.37310314
2,{'symbol': 'SHIB'},4658608.985493209
3,{'symbol': 'DAI'},122130709.54911712
4,{'symbol': 'WBTC'},345218031.5411606
5,{'symbol': 'UNI'},234084669.49305904
6,{'symbol': 'TEND'},22852.910543968184
7,{'symbol': 'AKITA'},210785.4045326328
8,{'symbol': 'LINK'},97882006.06980541
9,{'symbol': 'AIOZ'},3041398.9962565885
10,{'symbol': 'MKR'},39960466.6826758
11,{'symbol': 'CARDS'},7310066.64709496
12,{'symbol': 'ERN'},19092297.288595047
13,{'symbol': 'PAID'},7268619.601008682
14,{'symbol': 'UDT'},2523772.2367429454
15,{'symbol': 'MATIC'},7864085.428884487
16,{'symbol': 'PMON'},4013238.9784747832
17,{'symbol': 'DPI'},64248048.40582208
18,{'symbol': '⚗️'},19018877.649173398
19,{'symbol': 'WOO'},3894453.234382891
20,{'symbol': 'BLANK'},4768981.0881738635
21,{'symbol': 'XOR'},18755320.135653984
22,{'symbol': 'SHOPX'},2798666.036712823
23,{'symbol': 'AAVE'},37010421.917422846
24,{'symbol': '10SET'},8263902.5948083075
25,{'symbol': 'LEASH'},139616.29164655917
26,{'symbol': 'RAI'},208059387.6731616
27,{'symbol': 'VSP'},13942247.235360112
28,{'symbol': 'eRSDL'},35237848.37397651
29,{'symbol': 'ETH2x-FLI'},11449898.80451902
30,{'symbol': 'CEL'},19248305.18602597
31,{'symbol': 'POLS'},29353470.505212992
32,{'symbol': 'LABS'},3300807.3052930287
33,{'symbol': 'RSR'},9024202.204300124
34,{'symbol': 'KYL'},6549762.565934143
35,{'symbol': 'SPI'},9683463.526016695
36,{'symbol': 'HOT'},5907367.939971984
37,{'symbol': 'LPOOL'},22778093.79790951
38,{'symbol': 'STAKE'},11235558.938912066
39,{'symbol': 'XTK'},7114210.4404308405
40,{'symbol': 'USDT'},357930394.7786743
41,{'symbol': 'SUPER'},9152481.408218032
42,{'symbol': 'VISR'},6761580.797081347
43,{'symbol': 'VRA'},8960869.831326662
44,{'symbol': 'AMPL'},20988967.175552208
45,{'symbol': 'ID'},3019539.140372465
46,{'symbol': 'CRV'},10258232.118127355
47,{'symbol': 'ROOK'},13257588.981955776
48,{'symbol': 'BONDLY'},5256862.140915077
49,{'symbol': 'RARI'},5445204.569775383
