,token,total_tvl
0,{'symbol': 'WETH'},1053924310.6024699
1,{'symbol': 'USDC'},260341160.9429577
2,{'symbol': 'DAI'},158514994.1983113
3,{'symbol': 'WBTC'},211072627.14676744
4,{'symbol': 'UNI'},62214794.49345021
5,{'symbol': 'YFI'},20566508.27541256
6,{'symbol': 'KP3R'},10273543.257767966
7,{'symbol': 'LINK'},33924935.716037735
8,{'symbol': 'AAVE'},12924469.346421791
9,{'symbol': 'PICKLE'},18202412.805688903
10,{'symbol': 'HEX'},4796824.875520297
11,{'symbol': 'ESD'},41231598.4487447
12,{'symbol': 'CEL'},7823233.478159377
13,{'symbol': 'DPI'},52686458.48406332
14,{'symbol': 'CORE'},27725355.20238708
15,{'symbol': 'YFL'},4255983.633199383
16,{'symbol': 'FARM'},18388886.162068453
17,{'symbol': 'SNX'},5946611.775362671
18,{'symbol': 'OCEAN'},3145562.345001214
19,{'symbol': 'YFIM'},8194378.581031295
20,{'symbol': 'SMARTCREDIT'},728278.6834008791
21,{'symbol': 'MKR'},7046618.733732025
22,{'symbol': 'YAX'},3619692.4579635193
23,{'symbol': 'RSR'},2662570.08571362
24,{'symbol': 'REN'},4783218.147264245
25,{'symbol': 'STAKE'},2268700.092378825
26,{'symbol': 'ORAI'},736107.209037282
27,{'symbol': 'HEGIC'},645885.7171942792
28,{'symbol': 'BID'},890775.854210552
29,{'symbol': 'BOND'},7434632.725525479
30,{'symbol': 'DIA'},1931523.0012397645
31,{'symbol': 'XOR'},1689484.1665556403
32,{'symbol': 'CVP'},2795799.4510935326
33,{'symbol': 'CIBS'},2091386.610666884
34,{'symbol': 'LRC'},5723654.625731073
35,{'symbol': 'SYN'},576389.6163670508
36,{'symbol': 'STRONG'},1048326.14089643
37,{'symbol': 'MTA'},2498061.1863050107
38,{'symbol': 'QNT'},994627.921444211
39,{'symbol': 'TEND'},32630.57099940716
40,{'symbol': 'COMP'},1964936.0127473448
41,{'symbol': 'USDT'},209434583.37584636
42,{'symbol': 'AMPL'},17863661.660189696
43,{'symbol': 'ROOK'},1372558.045570986
44,{'symbol': 'Yf-DAI'},3267023.5210067006
45,{'symbol': 'CRV'},2796102.611671212
46,{'symbol': 'SURF'},2393386.473733769
47,{'symbol': 'renBTC'},5857751.232170601
