,token,total_tvl
0,{'symbol': 'USDC'},363855489.76558954
1,{'symbol': 'WETH'},1459492815.8683116
2,{'symbol': 'FEI'},289161883.0600385
3,{'symbol': 'HEX'},33904279.4783833
4,{'symbol': 'DAI'},80068257.57224442
5,{'symbol': 'KOKO'},6178507.511951244
6,{'symbol': 'STRONG'},8005060.281238285
7,{'symbol': 'UNI'},97925132.93787606
8,{'symbol': 'SAITAMA'},3758871.3175291056
9,{'symbol': 'LINK'},62520592.33416324
10,{'symbol': 'WBTC'},144351512.17184487
11,{'symbol': 'DERC'},4718069.407534853
12,{'symbol': 'STARL'},8339629.071999699
13,{'symbol': 'SHIB'},4818153.359617607
14,{'symbol': 'BOND'},28631550.717903566
15,{'symbol': 'SAND'},28518947.045747276
16,{'symbol': 'FLOKI'},4066600.1144525968
17,{'symbol': 'CVP'},4749883.709753805
18,{'symbol': 'CARDS'},20357822.798735578
19,{'symbol': '⚗️'},28360327.27896756
20,{'symbol': 'UFO'},6164011.636491551
21,{'symbol': 'WOO'},9108176.762543539
22,{'symbol': 'TOKE'},47291867.23378801
23,{'symbol': 'MKR'},40808023.06564115
24,{'symbol': 'CELL'},5336496.57182113
25,{'symbol': 'ALBT'},6464566.481320305
26,{'symbol': 'AUDIO'},8595095.92532765
27,{'symbol': 'DBUY'},3835092.4550722954
28,{'symbol': 'RAI'},35073570.72832563
29,{'symbol': 'DXO'},1070717.9989053232
30,{'symbol': 'TORN'},15750731.174284484
31,{'symbol': 'STAK'},2695266.1997757643
32,{'symbol': 'eXRD'},7865660.393635058
33,{'symbol': 'LGCY'},5199650.5635836525
34,{'symbol': 'PERP'},10325474.555781651
35,{'symbol': 'STAKE'},6760125.319562496
36,{'symbol': 'USDT'},249916226.69881117
37,{'symbol': 'VEMP'},5688029.216261008
38,{'symbol': 'SUPER'},20154336.686393186
39,{'symbol': 'DPX'},10145292.349116197
40,{'symbol': 'RLY'},30439010.538042758
41,{'symbol': 'COTI'},3536538.738457141
42,{'symbol': 'LUNA'},6258711.414080521
43,{'symbol': 'BEAN'},1312380.4908686262
44,{'symbol': 'ZCX'},4859732.238032402
45,{'symbol': 'CRV'},3930050.5770237832
46,{'symbol': 'NTVRK'},1738277.556068801
47,{'symbol': 'REEF'},1882900.8911864725
48,{'symbol': 'RGT'},3170809.4548045066
