,token,total_tvl
0,{'symbol': 'WETH'},2379391019.793256
1,{'symbol': 'USDC'},499162852.4591049
2,{'symbol': 'SHIB'},19780165.76343397
3,{'symbol': 'DAI'},156721080.4906878
4,{'symbol': 'WBTC'},348148061.23861194
5,{'symbol': 'UNI'},279604305.07277125
6,{'symbol': 'TEND'},29596.807189609823
7,{'symbol': 'AKITA'},3620536.626635134
8,{'symbol': 'LINK'},112085791.47669534
9,{'symbol': 'AIOZ'},2853590.628776728
10,{'symbol': 'MKR'},57797106.78696345
11,{'symbol': 'CARDS'},9319144.783171235
12,{'symbol': 'ERN'},17207534.11563284
13,{'symbol': 'PAID'},6322155.857061017
14,{'symbol': 'UDT'},2646758.981331032
15,{'symbol': 'MATIC'},13650073.123332364
16,{'symbol': 'PMON'},3202271.199124023
17,{'symbol': 'DPI'},72786942.97421804
18,{'symbol': '⚗️'},35966928.71063209
19,{'symbol': 'WOO'},11860556.838073034
20,{'symbol': 'BLANK'},4400609.321366369
21,{'symbol': 'XOR'},11601613.884179909
22,{'symbol': 'SHOPX'},2453222.587731733
23,{'symbol': 'AAVE'},43682330.0931734
24,{'symbol': '10SET'},10218258.314557632
25,{'symbol': 'LEASH'},2163968.7225718847
26,{'symbol': 'RAI'},114912436.46699804
27,{'symbol': 'VSP'},13094027.498252606
28,{'symbol': 'eRSDL'},50765200.81210356
29,{'symbol': 'ETH2x-FLI'},27251212.30718398
30,{'symbol': 'CEL'},18583953.34262741
31,{'symbol': 'POLS'},23027050.608841896
32,{'symbol': 'LABS'},2632934.3011587006
33,{'symbol': 'RSR'},10192947.27764928
34,{'symbol': 'KYL'},3716312.1229940094
35,{'symbol': 'SPI'},8987508.688704705
36,{'symbol': 'HOT'},2419153.8360294993
37,{'symbol': 'LPOOL'},18455323.387354337
38,{'symbol': 'STAKE'},5644212.2900875
39,{'symbol': 'XTK'},10607637.46477299
40,{'symbol': 'USDT'},430030230.6979004
41,{'symbol': 'SUPER'},8288597.256300728
42,{'symbol': 'VISR'},15645645.336430104
43,{'symbol': 'VRA'},8380175.98010272
44,{'symbol': 'AMPL'},25455640.72211408
45,{'symbol': 'ID'},2819968.7498268727
46,{'symbol': 'CRV'},8713981.764907504
47,{'symbol': 'ROOK'},11935395.486341564
48,{'symbol': 'BONDLY'},4003851.2180549353
49,{'symbol': 'RARI'},4464159.302482218
