,token,total_tvl
0,{'symbol': 'USDC'},344554435.5633642
1,{'symbol': 'WETH'},1546840548.819598
2,{'symbol': 'FEI'},315567025.7768936
3,{'symbol': 'STARL'},3243147.2982641086
4,{'symbol': 'HEX'},15940497.0419035
5,{'symbol': 'SAND'},23603750.80025608
6,{'symbol': 'DAI'},74216265.25180277
7,{'symbol': 'FNK'},31620580.706383757
8,{'symbol': 'KOKO'},4525408.880980939
9,{'symbol': 'SHIB'},3865218.8044000743
10,{'symbol': 'BOND'},24036796.276832014
11,{'symbol': 'WBTC'},140072844.9975648
12,{'symbol': 'UNI'},85422559.4224606
13,{'symbol': 'LEASH'},689194.2478148869
14,{'symbol': 'FARM'},6905965.529607728
15,{'symbol': 'LINK'},43588878.16598031
16,{'symbol': 'TEND'},5597.615219473593
17,{'symbol': 'SAITAMA'},1538804.599152957
18,{'symbol': 'STRONG'},4301486.951469797
19,{'symbol': 'UFO'},2463834.455888905
20,{'symbol': 'FRAX'},29813156.085474867
21,{'symbol': 'DPI'},38296390.782962665
22,{'symbol': 'AAVE'},28581676.445453588
23,{'symbol': 'PERP'},6840287.378003663
24,{'symbol': 'RAI'},32315093.90487024
25,{'symbol': 'FEAR'},1698351.2243175255
26,{'symbol': 'WOO'},7176524.187892164
27,{'symbol': 'ERN'},5718019.139036519
28,{'symbol': 'KISHU'},2359922.7596944454
29,{'symbol': 'AUDIO'},4842861.284164148
30,{'symbol': 'CARDS'},18701240.05423489
31,{'symbol': 'FEG'},4780605.599688948
32,{'symbol': 'COMP'},5772712.122610823
33,{'symbol': 'eRSDL'},2791863.9984720605
34,{'symbol': 'MKR'},32798289.779360864
35,{'symbol': 'ETH2x-FLI'},5204869.839531877
36,{'symbol': 'WDOGE'},37189016.90040956
37,{'symbol': '10SET'},6356488.099119372
38,{'symbol': 'ELON'},4438144.582237727
39,{'symbol': 'USDT'},306072740.22287554
40,{'symbol': 'AMPL'},9583088.084871398
41,{'symbol': 'SUPER'},13485570.3107065
42,{'symbol': 'AMP'},5543816.609667706
43,{'symbol': 'RLY'},14094032.139018118
44,{'symbol': 'TKING'},970715.6018284612
45,{'symbol': 'FOX'},16406141.562837068
46,{'symbol': 'CUMINU'},1033118.26959695
47,{'symbol': 'MCHC'},1345956.5044003543
48,{'symbol': 'TVK'},1886677.8143692825
