,token,total_tvl
0,{'symbol': 'USDC'},323557305.4390251
1,{'symbol': 'WETH'},495415128.42056686
2,{'symbol': 'DAI'},114950618.40199618
3,{'symbol': 'UNI'},22764781.9975375
4,{'symbol': 'SAITAMA'},6734315.81876248
5,{'symbol': 'X2Y2'},5846442.597800463
6,{'symbol': 'ELON'},15808402.64689002
7,{'symbol': 'HEX'},2018283.3062857918
8,{'symbol': 'PAXG'},22826559.08959541
9,{'symbol': 'QOM'},3055176.714210316
10,{'symbol': 'STARL'},4739285.218134234
11,{'symbol': 'SHIB'},1872913.9105791184
12,{'symbol': 'MKR'},4481968.626958998
13,{'symbol': 'XMON'},4868705.4588945005
14,{'symbol': 'stETH'},4914871.724666558
15,{'symbol': 'SAND'},4036699.0269028223
16,{'symbol': 'ASTO'},15988799.723776804
17,{'symbol': 'BOND'},8172734.04999415
18,{'symbol': 'WBTC'},20275335.43865433
19,{'symbol': 'RBN'},1546352.2439992793
20,{'symbol': 'RAD'},4822672.652657184
21,{'symbol': 'WOO'},4030611.955462116
22,{'symbol': 'MC'},30390435.32115131
23,{'symbol': 'REQ'},1455339.7163063388
24,{'symbol': 'UFT'},956418.3076801491
25,{'symbol': 'TOKE'},3957534.0122902263
26,{'symbol': 'LINK'},3245370.44004303
27,{'symbol': 'YFI'},610363.2086839898
28,{'symbol': 'AUDIO'},3327155.34522394
29,{'symbol': 'FLX'},9181155.018089123
30,{'symbol': 'UFO'},5646662.392324795
31,{'symbol': 'VADER'},1735567.9855338072
32,{'symbol': 'HIGH'},5507248.977874223
33,{'symbol': 'DAO'},2221522.1993386946
34,{'symbol': 'BEND'},3034026.031072197
35,{'symbol': 'WILD'},3416186.4726228355
36,{'symbol': 'WOOL'},7262.144253097136
37,{'symbol': 'FEI'},2041950.3473398737
38,{'symbol': 'XCAD'},2610982.338668883
39,{'symbol': 'MPL'},1920078.1678009415
40,{'symbol': 'ERN'},3607398.067380841
41,{'symbol': 'USDT'},116663940.83775651
42,{'symbol': 'CAW'},8854229.491777124
43,{'symbol': 'CULT'},5683434.092256939
44,{'symbol': 'LOOKS'},1438675.6392786668
45,{'symbol': 'STRNGR'},1387913.5066728753
46,{'symbol': 'SUPER'},8199733.0250882115
47,{'symbol': 'CRV'},1136121.141624194
