,token,total_tvl
0,{'symbol': 'USDC'},380745043.9289421
1,{'symbol': 'WETH'},1832829389.9167492
2,{'symbol': 'FEI'},338119102.10822904
3,{'symbol': 'STARL'},5914539.391461691
4,{'symbol': 'DAI'},79994442.9758813
5,{'symbol': 'WISE'},251714294.3761406
6,{'symbol': 'KOKO'},6064366.59788012
7,{'symbol': 'SAND'},24010864.05600096
8,{'symbol': 'UFO'},3586451.835107412
9,{'symbol': 'HEX'},16363537.477837196
10,{'symbol': 'UNI'},99874704.8231234
11,{'symbol': 'AUDIO'},5159189.058803817
12,{'symbol': 'WBTC'},148512004.46310008
13,{'symbol': 'BFC'},4219088.534166024
14,{'symbol': 'STRONG'},4421325.465863246
15,{'symbol': 'SHIB'},4269156.265960157
16,{'symbol': 'LINK'},51380130.71397289
17,{'symbol': 'BOND'},24580242.45871999
18,{'symbol': 'TORN'},14214777.195347385
19,{'symbol': 'ERN'},6245736.670758141
20,{'symbol': 'CARDS'},21412296.920787003
21,{'symbol': 'ALBT'},4162798.251525327
22,{'symbol': 'REQ'},1849461.7597605116
23,{'symbol': 'WILD'},860668.5376797719
24,{'symbol': 'SAITAMA'},2427790.900672777
25,{'symbol': 'PAID'},1348052.8034371892
26,{'symbol': 'CGG'},1594160.555796092
27,{'symbol': 'GERO'},3236678.858718829
28,{'symbol': 'FARM'},1315671.9845309688
29,{'symbol': 'RAI'},33909301.05863421
30,{'symbol': 'RAD'},6998894.392291658
31,{'symbol': 'FRAX'},31758911.783678576
32,{'symbol': 'WOO'},8611037.085036926
33,{'symbol': 'DPI'},43148767.971176736
34,{'symbol': 'ETH2x-FLI'},6240591.235811992
35,{'symbol': 'eRSDL'},3353491.233352124
36,{'symbol': 'PERP'},8485423.90670251
37,{'symbol': 'POLS'},10578007.208914816
38,{'symbol': 'USDT'},294716144.14263713
39,{'symbol': 'SUPER'},16715087.492891217
40,{'symbol': 'AMP'},5919078.523061478
41,{'symbol': 'LUNA'},2887839.8634196315
42,{'symbol': 'DEXT'},3488883.02750934
43,{'symbol': 'PUSH'},2905104.5051982286
44,{'symbol': 'AMPL'},8989869.804311052
45,{'symbol': 'RLY'},17069666.75990203
46,{'symbol': 'DPX'},3933360.331693213
47,{'symbol': 'NTVRK'},637299.2388685462
48,{'symbol': 'C3'},5160514.432712537
