,token,total_tvl
0,{'symbol': 'USDC'},331750647.0674155
1,{'symbol': 'WETH'},1625822110.6866038
2,{'symbol': 'MC'},88343891.46229114
3,{'symbol': 'FEI'},284819451.3633446
4,{'symbol': 'SAITAMA'},22485995.86548961
5,{'symbol': 'VADER'},5637949.605955649
6,{'symbol': 'SHINJA'},27310061.07897272
7,{'symbol': 'HEX'},28690409.7240433
8,{'symbol': 'SAND'},60532008.28415829
9,{'symbol': 'DAI'},80430031.86010858
10,{'symbol': 'ELON'},34203379.87936277
11,{'symbol': 'UFO'},24377316.39322825
12,{'symbol': 'STRONG'},10577418.620087342
13,{'symbol': 'SHIB'},5601487.609274884
14,{'symbol': 'STARL'},18802907.26434306
15,{'symbol': 'FLOKI'},16590134.72807371
16,{'symbol': 'UNI'},54813530.96072013
17,{'symbol': 'TOKE'},132759747.9869118
18,{'symbol': 'FLX'},26316887.57445805
19,{'symbol': 'WBTC'},84139418.12768887
20,{'symbol': 'LINK'},23221664.111458883
21,{'symbol': 'GM'},11043886.953721896
22,{'symbol': 'BOND'},19450939.284760475
23,{'symbol': 'WOO'},12623381.531906605
24,{'symbol': 'Metis'},1259228.8308467509
25,{'symbol': 'MATIC'},4673078.322616592
26,{'symbol': 'REQ'},6862728.030593004
27,{'symbol': 'WILD'},4195454.1091520395
28,{'symbol': 'RACA'},11074644.7321715
29,{'symbol': 'XMON'},5130152.60550362
30,{'symbol': 'AAVE'},26174200.217851546
31,{'symbol': 'WAXE'},31505537.340047747
32,{'symbol': 'GALA'},289480.4552394609
33,{'symbol': 'IMPACTXP'},776594.5761973687
34,{'symbol': 'DEPO'},1084594.9218244436
35,{'symbol': 'GLCH'},2490875.047982891
36,{'symbol': 'ACYC'},3180838.0720195994
37,{'symbol': 'HIGH'},1389212.5467400888
38,{'symbol': 'SUSHI'},1642561.3444174936
39,{'symbol': 'MANA'},7556655.344454829
40,{'symbol': 'DERC'},5723484.033914702
41,{'symbol': 'POLC'},3370268.869248348
42,{'symbol': 'USDT'},274076522.11298025
43,{'symbol': 'SUPER'},34580529.604872376
44,{'symbol': 'LUNA'},11361346.401533347
45,{'symbol': 'ICE'},5617702.250172966
46,{'symbol': 'FOX'},33529657.968290683
47,{'symbol': 'NTVRK'},3029695.699924964
