,token,total_tvl
0,{'symbol': 'WETH'},2232444636.962314
1,{'symbol': 'USDC'},472437998.6995104
2,{'symbol': 'SHIB'},17197504.657603115
3,{'symbol': 'DAI'},148339078.24340153
4,{'symbol': 'WBTC'},331004321.4816292
5,{'symbol': 'UNI'},252816366.83873492
6,{'symbol': 'TEND'},25690.248168745085
7,{'symbol': 'AKITA'},3102541.172894684
8,{'symbol': 'LINK'},105864025.816422
9,{'symbol': 'AIOZ'},2937272.599780822
10,{'symbol': 'MKR'},52627917.00293673
11,{'symbol': 'CARDS'},7895661.174146897
12,{'symbol': 'ERN'},13799477.381182902
13,{'symbol': 'PAID'},5985737.401821573
14,{'symbol': 'UDT'},2395713.1012882446
15,{'symbol': 'MATIC'},10242063.99278373
16,{'symbol': 'PMON'},3150081.2205031184
17,{'symbol': 'DPI'},66947080.71999872
18,{'symbol': '⚗️'},37131118.592688106
19,{'symbol': 'WOO'},11061671.762935493
20,{'symbol': 'BLANK'},4434499.990165532
21,{'symbol': 'XOR'},19110357.97810776
22,{'symbol': 'SHOPX'},2442313.307322125
23,{'symbol': 'AAVE'},39234586.73558028
24,{'symbol': '10SET'},10122007.390668204
25,{'symbol': 'LEASH'},2016973.9258735832
26,{'symbol': 'RAI'},108931109.11952893
27,{'symbol': 'VSP'},13642526.587096492
28,{'symbol': 'eRSDL'},47458854.17760783
29,{'symbol': 'ETH2x-FLI'},22864626.86638172
30,{'symbol': 'CEL'},19676326.979706086
31,{'symbol': 'POLS'},22325737.08065672
32,{'symbol': 'LABS'},2619038.45180648
33,{'symbol': 'RSR'},9589054.568219593
34,{'symbol': 'KYL'},3605429.7429336985
35,{'symbol': 'SPI'},8688750.109977636
36,{'symbol': 'HOT'},2076545.8197916397
37,{'symbol': 'LPOOL'},20084403.589734968
38,{'symbol': 'STAKE'},4746939.343231952
39,{'symbol': 'XTK'},9473776.917037316
40,{'symbol': 'USDT'},397307015.1895427
41,{'symbol': 'SUPER'},7377911.810707571
42,{'symbol': 'VISR'},14900439.89372808
43,{'symbol': 'VRA'},7645224.735505888
44,{'symbol': 'AMPL'},23536577.03759845
45,{'symbol': 'ID'},2686328.789939434
46,{'symbol': 'CRV'},8077839.334452077
47,{'symbol': 'ROOK'},11323305.958368648
48,{'symbol': 'BONDLY'},3423541.2814122783
49,{'symbol': 'RARI'},4034733.3293781215
