,token,total_tvl
0,{'symbol': 'USDC'},408417533.20292646
1,{'symbol': 'WETH'},1580727959.246187
2,{'symbol': 'FEI'},338980278.4061816
3,{'symbol': 'STARL'},1600686.6739737135
4,{'symbol': 'HEX'},13875686.717574332
5,{'symbol': 'SAND'},18523097.66883681
6,{'symbol': 'DAI'},72280725.20588839
7,{'symbol': 'FNK'},50711074.79449954
8,{'symbol': 'KOKO'},3821779.9557516486
9,{'symbol': 'SHIB'},4829497.09210619
10,{'symbol': 'BOND'},29807038.952780377
11,{'symbol': 'WBTC'},131298347.0691798
12,{'symbol': 'UNI'},89865421.7018831
13,{'symbol': 'LEASH'},884568.7745446727
14,{'symbol': 'FARM'},5799553.699652992
15,{'symbol': 'LINK'},43080274.68977525
16,{'symbol': 'TEND'},9093.230433163024
17,{'symbol': 'SAITAMA'},377644.8307203863
18,{'symbol': 'STRONG'},4732642.058193116
19,{'symbol': 'UFO'},2735160.7347076903
20,{'symbol': 'FRAX'},27939011.274554767
21,{'symbol': 'DPI'},39802365.826323174
22,{'symbol': 'AAVE'},27590686.93730709
23,{'symbol': 'PERP'},5978690.732129103
24,{'symbol': 'RAI'},21108558.713135365
25,{'symbol': 'FEAR'},1154224.3950897832
26,{'symbol': 'WOO'},8005829.835691117
27,{'symbol': 'ERN'},4807690.921277313
28,{'symbol': 'KISHU'},1975908.5016997687
29,{'symbol': 'AUDIO'},3981234.4510028535
30,{'symbol': 'CARDS'},22081604.592790056
31,{'symbol': 'FEG'},5350916.685215053
32,{'symbol': 'COMP'},5388057.586136361
33,{'symbol': 'eRSDL'},2478080.2531038495
34,{'symbol': 'MKR'},32422940.1922148
35,{'symbol': 'ETH2x-FLI'},5443986.755942536
36,{'symbol': 'WDOGE'},36821642.792150445
37,{'symbol': '10SET'},6416844.273028303
38,{'symbol': 'ELON'},4768068.465091508
39,{'symbol': 'USDT'},387508671.9790072
40,{'symbol': 'AMPL'},9118846.940120338
41,{'symbol': 'SUPER'},10447783.013928548
42,{'symbol': 'AMP'},4696655.198445541
43,{'symbol': 'RLY'},15731804.618109394
44,{'symbol': 'TKING'},1017264.320101919
45,{'symbol': 'FOX'},270865.01974496106
46,{'symbol': 'CUMINU'},1212489.2719826736
47,{'symbol': 'MCHC'},993322.9869117651
48,{'symbol': 'TVK'},1705109.7160133272
