,token,total_tvl
0,{'symbol': 'USDC'},437679328.9666499
1,{'symbol': 'WETH'},1853449297.1418939
2,{'symbol': 'DAI'},155844726.5723206
3,{'symbol': 'WBTC'},346428004.2388902
4,{'symbol': 'UNI'},273435390.83796364
5,{'symbol': 'TEND'},50350.36310926388
6,{'symbol': 'LINK'},75566984.67745961
7,{'symbol': 'AAVE'},72821568.5832652
8,{'symbol': 'POLS'},15109734.10292727
9,{'symbol': 'PAID'},7128692.955914773
10,{'symbol': 'BAO'},9162554.518651165
11,{'symbol': 'DPI'},63556093.81374514
12,{'symbol': '1INCH'},3875718.925447189
13,{'symbol': 'MKR'},34236676.330333374
14,{'symbol': 'APY'},3927279.0803679666
15,{'symbol': 'SNX'},20901716.667048953
16,{'symbol': 'FARM'},11799231.148462808
17,{'symbol': 'LON'},26553419.61631356
18,{'symbol': 'UST'},25588371.644342024
19,{'symbol': 'YFI'},16390151.791368237
20,{'symbol': 'BMI'},3661149.547918308
21,{'symbol': 'SFI'},3965691.843253188
22,{'symbol': 'STAKE'},8752107.511567272
23,{'symbol': 'RBC'},6544471.257289425
24,{'symbol': 'MATIC'},1894897.9218186056
25,{'symbol': 'REN'},6467428.009822082
26,{'symbol': 'UNISTAKE'},6823918.130143701
27,{'symbol': 'USDT'},319700876.0587315
28,{'symbol': 'POOLZ'},1675108.1205664903
29,{'symbol': 'SUSHI'},6062526.206191556
30,{'symbol': 'FRAX'},130076700.90386
31,{'symbol': 'MIR'},2329402.144341308
32,{'symbol': 'SPI'},4349744.655538252
33,{'symbol': 'CEL'},18716256.623130623
34,{'symbol': 'NDX'},1276723.1889096922
35,{'symbol': 'ROOK'},9889200.233702624
36,{'symbol': 'BONDLY'},3571656.974669457
37,{'symbol': 'GRT'},10568110.251404628
38,{'symbol': 'SWAP'},7224956.381993128
39,{'symbol': 'CRV'},9897434.307979047
40,{'symbol': 'ZERO'},511740.08725349087
41,{'symbol': 'AMPL'},37458669.048340306
42,{'symbol': 'ZKS'},23448517.7085802
43,{'symbol': 'REEF'},1166056.5386618706
44,{'symbol': 'TVK'},1613409.3843134297
45,{'symbol': 'RGT'},1262999.1625131252
46,{'symbol': 'RARI'},1591248.4209952303
