,token,total_tvl
0,{'symbol': 'USDC'},393643719.4310798
1,{'symbol': 'WETH'},309655815.28238565
2,{'symbol': 'DAI'},245927020.11315975
3,{'symbol': 'PAXG'},18239914.05316501
4,{'symbol': 'UNI'},17256672.491493378
5,{'symbol': 'X2Y2'},4690235.21182598
6,{'symbol': 'ELON'},11038464.6655623
7,{'symbol': 'HEX'},1530741.715010828
8,{'symbol': 'QOM'},2586935.132983404
9,{'symbol': 'stETH'},2659324.375606347
10,{'symbol': 'BOND'},5512807.829454299
11,{'symbol': 'WBTC'},13570356.37093844
12,{'symbol': 'SHIB'},1447100.505005936
13,{'symbol': 'WOO'},3581690.382754301
14,{'symbol': 'SNX'},1485073.2728754403
15,{'symbol': 'LINK'},2501676.945532017
16,{'symbol': 'MC'},21485502.14797596
17,{'symbol': 'RAD'},3557110.774490788
18,{'symbol': 'HATI'},930352.1454685767
19,{'symbol': 'RBN'},1132876.825355815
20,{'symbol': 'STARL'},3506532.7060665246
21,{'symbol': 'REQ'},993997.6668944637
22,{'symbol': 'WAXE'},5941982.0279158605
23,{'symbol': 'XCAD'},1291375.3777106956
24,{'symbol': 'MPL'},1534765.8901803936
25,{'symbol': 'SAND'},2705067.4710360304
26,{'symbol': 'POLS'},2159688.290823019
27,{'symbol': 'UFO'},2979787.8966834983
28,{'symbol': 'ASTO'},12441638.212348659
29,{'symbol': 'MUSE'},773095.5698299307
30,{'symbol': 'RAI'},2024217.5740721873
31,{'symbol': 'ERN'},2391113.349288854
32,{'symbol': 'BONE'},58420.22345232657
33,{'symbol': 'HIGH'},3464360.698853804
34,{'symbol': 'ETH2x-FLI'},542138.5990207513
35,{'symbol': 'XMON'},2805043.175823773
36,{'symbol': 'AUDIO'},2364449.5486769574
37,{'symbol': 'PERP'},1446492.5929980748
38,{'symbol': 'USDT'},43149489.147496074
39,{'symbol': 'CAW'},10996888.602471484
40,{'symbol': 'CULT'},4107364.3460759744
41,{'symbol': 'O'},2906012.583674495
42,{'symbol': 'TRU'},517380.8454684424
43,{'symbol': 'SUPER'},5633969.304225998
44,{'symbol': 'RLY'},3878429.690962441
45,{'symbol': 'AMPL'},2709933.201122952
46,{'symbol': 'CRV'},677858.6127200071
47,{'symbol': 'DEXT'},1843058.8048633717
