,token,total_tvl
0,{'symbol': 'USDC'},340096851.1268009
1,{'symbol': 'WETH'},1376413068.8923922
2,{'symbol': 'FEI'},268472222.15240693
3,{'symbol': 'HEX'},34095090.700716905
4,{'symbol': 'DAI'},76148096.52786551
5,{'symbol': 'KOKO'},5147550.164418666
6,{'symbol': 'STRONG'},8486563.299410084
7,{'symbol': 'UNI'},87623298.2411709
8,{'symbol': 'SAITAMA'},6802460.361823336
9,{'symbol': 'LINK'},55739363.40923761
10,{'symbol': 'WBTC'},140267337.24118948
11,{'symbol': 'DERC'},5874313.079102794
12,{'symbol': 'STARL'},8206669.490483664
13,{'symbol': 'SHIB'},4246012.280226263
14,{'symbol': 'BOND'},24296565.81981628
15,{'symbol': 'SAND'},25288275.87836509
16,{'symbol': 'FLOKI'},6272199.246015703
17,{'symbol': 'CVP'},4165546.7182749137
18,{'symbol': 'CARDS'},14527074.946905516
19,{'symbol': '⚗️'},26986367.67156957
20,{'symbol': 'UFO'},6407384.261971952
21,{'symbol': 'WOO'},8518101.678370528
22,{'symbol': 'TOKE'},48165327.85680444
23,{'symbol': 'MKR'},36617324.98238608
24,{'symbol': 'CELL'},3788150.688422751
25,{'symbol': 'ALBT'},5679131.845044509
26,{'symbol': 'AUDIO'},8366234.572542345
27,{'symbol': 'DBUY'},3534597.4626197047
28,{'symbol': 'RAI'},32225371.29323648
29,{'symbol': 'DXO'},854049.0301608345
30,{'symbol': 'TORN'},14980358.339419361
31,{'symbol': 'STAK'},2341370.5194856995
32,{'symbol': 'eXRD'},12926600.194336751
33,{'symbol': 'LGCY'},4213641.100290121
34,{'symbol': 'PERP'},8668018.51921307
35,{'symbol': 'STAKE'},5271785.112839919
36,{'symbol': 'USDT'},227284958.8061759
37,{'symbol': 'VEMP'},5236388.266925944
38,{'symbol': 'SUPER'},16765674.449781561
39,{'symbol': 'DPX'},11317246.855110988
40,{'symbol': 'RLY'},27273549.438841652
41,{'symbol': 'COTI'},3190608.213945104
42,{'symbol': 'LUNA'},5053762.136518575
43,{'symbol': 'BEAN'},8307494.573240608
44,{'symbol': 'ZCX'},4091151.863390824
45,{'symbol': 'CRV'},4843953.324965011
46,{'symbol': 'NTVRK'},1645938.878225685
47,{'symbol': 'REEF'},1531072.1922525708
48,{'symbol': 'RGT'},3038212.9817867945
