,token,total_tvl
0,{'symbol': 'USDC'},294617311.77486426
1,{'symbol': 'WETH'},978042805.4248403
2,{'symbol': 'SAITAMA'},13588595.221386215
3,{'symbol': 'SAND'},24677130.415996984
4,{'symbol': 'STRONG'},7999026.814912605
5,{'symbol': 'CHEDDA'},12634546.794797996
6,{'symbol': 'DAI'},30133093.904670767
7,{'symbol': 'TOKE'},125809926.38068232
8,{'symbol': 'ELON'},23136090.697449416
9,{'symbol': 'VADER'},7343320.604071122
10,{'symbol': 'HEX'},22110619.473664153
11,{'symbol': 'SHINJA'},27581962.52162144
12,{'symbol': 'PAXG'},26509797.100898933
13,{'symbol': 'MC'},54163646.129544444
14,{'symbol': 'DEPO'},2807475.6229856247
15,{'symbol': 'UNI'},33459776.59317434
16,{'symbol': 'SHIB'},3260594.7186404527
17,{'symbol': 'UFO'},12769060.319106994
18,{'symbol': 'ShibDoge'},6272429.982711793
19,{'symbol': 'STARL'},10488634.725689024
20,{'symbol': 'KEEP'},3159316.984586481
21,{'symbol': 'RBN'},3621044.240527492
22,{'symbol': 'FEI'},2308060.4171360303
23,{'symbol': 'XMON'},9091773.955902046
24,{'symbol': 'KUMA'},6207206.946300589
25,{'symbol': 'BOND'},13777669.113166668
26,{'symbol': 'WOO'},6849433.999833418
27,{'symbol': 'UPI'},532423.3014810929
28,{'symbol': 'LINK'},13801362.394132717
29,{'symbol': 'DG'},4572796.855622549
30,{'symbol': 'SHINTAMA'},1508666.692221869
31,{'symbol': 'POCHI'},1543681.3258672694
32,{'symbol': 'FEG'},5312734.600737664
33,{'symbol': 'WBTC'},29669405.803732693
34,{'symbol': 'WILD'},9604337.320359591
35,{'symbol': 'LEASH'},494463.6244064663
36,{'symbol': 'VOLT'},4047323.2510913126
37,{'symbol': 'Metis'},1606504.2690083703
38,{'symbol': 'CELL'},882601.1485591201
39,{'symbol': 'PDT'},5382494.690859234
40,{'symbol': 'ERN'},7452326.558119078
41,{'symbol': 'USDT'},203733890.43016317
42,{'symbol': 'LOOKS'},1259927.9325169397
43,{'symbol': 'SUPER'},20821925.98200924
44,{'symbol': 'wPE'},34418673.84898342
45,{'symbol': 'MCC'},4748972.462846654
46,{'symbol': 'RLY'},14049970.65260413
47,{'symbol': 'FLOKI'},5765817.068903444
48,{'symbol': 'CRV'},1935046.9434712704
