,token,total_tvl
0,{'symbol': 'WETH'},1542008531.4666348
1,{'symbol': 'USDC'},369304403.7632013
2,{'symbol': 'SHIB'},5608395.663058434
3,{'symbol': 'ELON'},9516246.553567795
4,{'symbol': 'SAITAMA'},9510750.595518399
5,{'symbol': 'FEI'},266486324.3393869
6,{'symbol': 'GRO'},16374024.721597096
7,{'symbol': 'KUMA'},6223497.29752572
8,{'symbol': 'FLOKI'},9070183.31273781
9,{'symbol': 'HEX'},33438661.89194736
10,{'symbol': 'DAI'},82068439.69469397
11,{'symbol': 'STARL'},9266565.866209729
12,{'symbol': 'SAND'},29234319.612441026
13,{'symbol': 'KOKO'},5570140.087883153
14,{'symbol': 'KISHU'},3453593.96927137
15,{'symbol': 'STRONG'},11408532.05124616
16,{'symbol': 'AKITA'},4923802.127671013
17,{'symbol': 'WBTC'},167755936.97685373
18,{'symbol': 'UFO'},10973652.036390804
19,{'symbol': 'Mononoke-Inu'},198662.6324632026
20,{'symbol': 'BOND'},26250192.735946607
21,{'symbol': 'UNI'},102922985.58567612
22,{'symbol': 'LEASH'},1111357.2244819072
23,{'symbol': 'WOO'},12952818.136383628
24,{'symbol': 'TOKE'},85254714.02675103
25,{'symbol': '⚗️'},42438780.48473242
26,{'symbol': 'MANA'},3620858.6951518697
27,{'symbol': 'KEEP'},11205285.123196648
28,{'symbol': 'LINK'},64299181.84352481
29,{'symbol': 'KLEE'},941733.2100607184
30,{'symbol': 'WILD'},1978890.5008785932
31,{'symbol': 'AAVE'},34928529.75510594
32,{'symbol': 'EJS'},629451.0248699557
33,{'symbol': 'BOOST'},7085362.668152132
34,{'symbol': 'MATIC'},4318849.955920724
35,{'symbol': 'DERC'},6402382.152020944
36,{'symbol': 'PYR'},1591689.4676111983
37,{'symbol': 'POLS'},11729836.078302355
38,{'symbol': 'FEG'},5460347.071802551
39,{'symbol': 'CELL'},4460266.138303002
40,{'symbol': 'FLX'},27974156.246006303
41,{'symbol': 'USDT'},278613981.37298715
42,{'symbol': 'SUPER'},19259715.72802596
43,{'symbol': 'ICE'},4055126.58996764
44,{'symbol': 'AMPL'},8474192.664260779
45,{'symbol': 'DPX'},11304535.470605072
46,{'symbol': 'SMI'},934819.0466765536
47,{'symbol': 'CRV'},6017969.579404543
48,{'symbol': 'NTVRK'},1679111.4024488202
