,token,total_tvl
0,{'symbol': 'USDC'},316856909.5600724
1,{'symbol': 'WETH'},1100842579.1249099
2,{'symbol': 'SAITAMA'},14257837.214519797
3,{'symbol': 'SAND'},29980024.368513033
4,{'symbol': 'STRONG'},9019060.995507857
5,{'symbol': 'CHEDDA'},13752047.985425752
6,{'symbol': 'DAI'},30224005.707202192
7,{'symbol': 'TOKE'},138126414.1339631
8,{'symbol': 'ELON'},26689209.880575925
9,{'symbol': 'VADER'},8804929.385557085
10,{'symbol': 'HEX'},25135412.834695794
11,{'symbol': 'SHINJA'},29006096.0663579
12,{'symbol': 'PAXG'},25250834.68972581
13,{'symbol': 'MC'},59543786.27329941
14,{'symbol': 'DEPO'},2503490.701409356
15,{'symbol': 'UNI'},36852123.09113341
16,{'symbol': 'SHIB'},3668282.2501224014
17,{'symbol': 'UFO'},14790281.615839455
18,{'symbol': 'ShibDoge'},8573405.50819576
19,{'symbol': 'STARL'},11924043.004751887
20,{'symbol': 'KEEP'},9409066.543475704
21,{'symbol': 'RBN'},4221609.362699089
22,{'symbol': 'FEI'},2420181.879921177
23,{'symbol': 'XMON'},10571006.641657084
24,{'symbol': 'KUMA'},6966301.837725367
25,{'symbol': 'BOND'},14618534.952353535
26,{'symbol': 'WOO'},8073687.30324171
27,{'symbol': 'UPI'},620277.1282171697
28,{'symbol': 'LINK'},14974866.980694756
29,{'symbol': 'DG'},4841475.861636055
30,{'symbol': 'SHINTAMA'},2004460.159337791
31,{'symbol': 'POCHI'},1919910.0070918505
32,{'symbol': 'FEG'},6857953.015840125
33,{'symbol': 'WBTC'},32357916.084973317
34,{'symbol': 'WILD'},10841379.180514276
35,{'symbol': 'LEASH'},568289.9289056293
36,{'symbol': 'VOLT'},3961418.445481204
37,{'symbol': 'Metis'},1793613.3234931566
38,{'symbol': 'CELL'},777830.3551256377
39,{'symbol': 'PDT'},6650496.869875395
40,{'symbol': 'ERN'},7284673.183157427
41,{'symbol': 'USDT'},215645345.1833702
42,{'symbol': 'LOOKS'},25358326.656037495
43,{'symbol': 'SUPER'},24271003.449016076
44,{'symbol': 'wPE'},38606846.467928305
45,{'symbol': 'MCC'},6455014.807903493
46,{'symbol': 'RLY'},13846147.273228815
47,{'symbol': 'FLOKI'},5792499.929939286
48,{'symbol': 'CRV'},2205381.344206441
