,token,total_tvl
0,{'symbol': 'USDC'},368882773.7380888
1,{'symbol': 'WETH'},1865490029.9801342
2,{'symbol': 'FEI'},316498904.0844284
3,{'symbol': 'STARL'},10145364.688197983
4,{'symbol': 'DAI'},80520913.69844976
5,{'symbol': 'WISE'},313784711.8905493
6,{'symbol': 'KOKO'},6705250.778595569
7,{'symbol': 'SAND'},31482859.69593518
8,{'symbol': 'UFO'},10407181.05306934
9,{'symbol': 'HEX'},24289435.953432273
10,{'symbol': 'UNI'},106848367.9930078
11,{'symbol': 'AUDIO'},9750441.229641115
12,{'symbol': 'WBTC'},151209399.64428377
13,{'symbol': 'BFC'},3061948.988843741
14,{'symbol': 'STRONG'},7411803.8959287135
15,{'symbol': 'SHIB'},4898214.1428121645
16,{'symbol': 'LINK'},61122906.76765011
17,{'symbol': 'BOND'},31430381.01280937
18,{'symbol': 'TORN'},16768671.699041389
19,{'symbol': 'ERN'},11397918.928614894
20,{'symbol': 'CARDS'},26463438.480645724
21,{'symbol': 'ALBT'},5944685.8402194
22,{'symbol': 'REQ'},4522318.995950128
23,{'symbol': 'WILD'},2878606.865844852
24,{'symbol': 'SAITAMA'},2130131.0790662207
25,{'symbol': 'PAID'},2210521.219618953
26,{'symbol': 'CGG'},2931073.8342742426
27,{'symbol': 'GERO'},4429384.749428784
28,{'symbol': 'FARM'},2722763.119282377
29,{'symbol': 'RAI'},40737549.946299225
30,{'symbol': 'RAD'},9520856.371236775
31,{'symbol': 'FRAX'},4123533.0866004447
32,{'symbol': 'WOO'},9835691.134475527
33,{'symbol': 'DPI'},19661402.353513166
34,{'symbol': 'ETH2x-FLI'},11132266.59627325
35,{'symbol': 'eRSDL'},4425772.965158939
36,{'symbol': 'PERP'},10888771.523795065
37,{'symbol': 'POLS'},14461828.644698087
38,{'symbol': 'USDT'},281107673.5588806
39,{'symbol': 'SUPER'},21817764.427414976
40,{'symbol': 'AMP'},6318636.718479105
41,{'symbol': 'LUNA'},5910166.585097593
42,{'symbol': 'DEXT'},6595314.931529685
43,{'symbol': 'PUSH'},8260038.137596247
44,{'symbol': 'AMPL'},9221759.73819559
45,{'symbol': 'RLY'},27450883.74606118
46,{'symbol': 'DPX'},8678244.935617259
47,{'symbol': 'NTVRK'},1563342.8705129158
48,{'symbol': 'C3'},7532841.810029865
