,token,total_tvl
0,{'symbol': 'WETH'},1634624575.9240108
1,{'symbol': 'USDC'},336714636.1277053
2,{'symbol': 'SHIB'},6973173.072853673
3,{'symbol': 'ELON'},20364211.20197568
4,{'symbol': 'SAITAMA'},21081953.450619
5,{'symbol': 'FEI'},284942197.712904
6,{'symbol': 'GRO'},20781526.91705596
7,{'symbol': 'KUMA'},10528045.846347133
8,{'symbol': 'FLOKI'},9336214.825621994
9,{'symbol': 'HEX'},30885799.159705132
10,{'symbol': 'DAI'},87339266.00258559
11,{'symbol': 'STARL'},10572230.288130892
12,{'symbol': 'SAND'},32270927.806041576
13,{'symbol': 'KOKO'},6457228.827428309
14,{'symbol': 'KISHU'},6147233.807976383
15,{'symbol': 'STRONG'},14383507.616916992
16,{'symbol': 'AKITA'},7280132.943922838
17,{'symbol': 'WBTC'},179123225.99726817
18,{'symbol': 'UFO'},15631100.985203344
19,{'symbol': 'Mononoke-Inu'},2460381.013833588
20,{'symbol': 'BOND'},27853600.85987317
21,{'symbol': 'UNI'},109129226.56740405
22,{'symbol': 'LEASH'},1343466.9714393693
23,{'symbol': 'WOO'},15909808.635763476
24,{'symbol': 'TOKE'},125806601.16143832
25,{'symbol': '⚗️'},44682964.64753599
26,{'symbol': 'MANA'},3786751.1728611407
27,{'symbol': 'KEEP'},13590129.290478343
28,{'symbol': 'LINK'},71280165.0214638
29,{'symbol': 'KLEE'},1996640.0383839456
30,{'symbol': 'WILD'},3179117.550009826
31,{'symbol': 'AAVE'},36269229.0597334
32,{'symbol': 'EJS'},667325.0727521669
33,{'symbol': 'BOOST'},14978697.393364163
34,{'symbol': 'MATIC'},4643799.272687408
35,{'symbol': 'DERC'},6112729.944130456
36,{'symbol': 'PYR'},1901002.2651761284
37,{'symbol': 'POLS'},11965501.0347923
38,{'symbol': 'FEG'},7489220.035687607
39,{'symbol': 'CELL'},3632472.1960818176
40,{'symbol': 'FLX'},37214488.02292165
41,{'symbol': 'USDT'},207707333.0383035
42,{'symbol': 'SUPER'},24406211.411250383
43,{'symbol': 'ICE'},6859143.573601962
44,{'symbol': 'AMPL'},12846268.914437128
45,{'symbol': 'DPX'},2937869.2329675807
46,{'symbol': 'SMI'},2526916.7691406743
47,{'symbol': 'CRV'},6053246.950540005
48,{'symbol': 'NTVRK'},2149624.098816596
