,token,total_tvl
0,{'symbol': 'WETH'},58789733.120802626
1,{'symbol': 'USDC'},13855247.470454395
2,{'symbol': 'DAI'},4566962.080806385
3,{'symbol': 'LEND'},3157113.6630305345
4,{'symbol': 'SNX'},2278334.7422180977
5,{'symbol': 'LINK'},1844360.7046241788
6,{'symbol': 'COMP'},1233880.448159043
7,{'symbol': 'ALEPH'},368606.5052746333
8,{'symbol': 'RSR'},459068.58955510927
9,{'symbol': 'UBT'},856063.4084777192
10,{'symbol': 'REN'},813987.1595019825
11,{'symbol': 'XOR'},396759.5998163078
12,{'symbol': 'HEX'},95538.87759096973
13,{'symbol': 'WBTC'},2199419.274171381
14,{'symbol': 'XIO'},210218.51184437168
15,{'symbol': 'BAT'},1614676.667575098
16,{'symbol': 'ANT'},934617.3186697363
17,{'symbol': 'UMA'},1496748.2232829707
18,{'symbol': 'MKR'},1155968.1340164968
19,{'symbol': 'LRC'},863640.8325797698
20,{'symbol': 'CEL'},527334.6668354524
21,{'symbol': 'BNT'},443949.1302995332
22,{'symbol': 'RING'},36531.09056147263
23,{'symbol': 'JRT'},174002.9577376044
24,{'symbol': 'STA'},166601.89994005955
25,{'symbol': 'DZAR'},604235.7832458293
26,{'symbol': 'RPL'},222958.18245841048
27,{'symbol': 'REP'},273236.5837572076
28,{'symbol': 'RLC'},372774.79963237746
29,{'symbol': 'GEN'},22263.207255107092
30,{'symbol': 'VLT'},213499.4933930794
31,{'symbol': 'CID'},8641.30997446988
32,{'symbol': 'cDAI'},2127.709826499161
33,{'symbol': 'LIT'},12500.146502943999
34,{'symbol': 'FMA'},19324.92525038653
35,{'symbol': 'LOOM'},16771.294865417076
36,{'symbol': 'ESWA'},28290.65600117621
37,{'symbol': 'AKRO'},78375.05835198736
38,{'symbol': 'CHSB'},11347.990105392744
39,{'symbol': 'OCEAN'},163006.66498770064
40,{'symbol': 'AMPL'},18286010.29459036
41,{'symbol': 'DMG'},1816768.6102091847
42,{'symbol': 'USDT'},5187389.034190179
43,{'symbol': 'KNC'},1064068.43835203
44,{'symbol': 'PAMP'},160137.31798383268
45,{'symbol': 'PLR'},436178.3325659549
46,{'symbol': 'CBIX7'},0.0
47,{'symbol': 'HEX2T'},126258.98189601053
48,{'symbol': 'FRM'},53960.17770346141
