,token,total_tvl
0,{'symbol': 'USDC'},333821137.322094
1,{'symbol': 'BOND'},8184092.658000021
2,{'symbol': 'WETH'},328826872.9964377
3,{'symbol': 'XMON'},3836107.331905411
4,{'symbol': 'UNI'},19916299.25760024
5,{'symbol': 'DAI'},193429368.81867763
6,{'symbol': 'RAD'},3819570.5524028954
7,{'symbol': 'PAXG'},18399472.030591883
8,{'symbol': 'X2Y2'},5102563.559577305
9,{'symbol': 'MC'},23774299.62460141
10,{'symbol': 'ELON'},10882829.15480249
11,{'symbol': 'SNX'},1462660.356922265
12,{'symbol': 'WOO'},3361163.2746700174
13,{'symbol': 'WBTC'},13318404.084768692
14,{'symbol': 'SHIB'},1436877.4149539156
15,{'symbol': 'ERN'},3005363.1348909014
16,{'symbol': 'HIGH'},4006878.82703802
17,{'symbol': 'MPL'},1518691.7225080808
18,{'symbol': 'UFO'},3652225.63596496
19,{'symbol': 'HEX'},1450439.521994885
20,{'symbol': 'MUSE'},1359693.3115396963
21,{'symbol': 'SAND'},2826340.7448272854
22,{'symbol': 'stETH'},6128732.143117221
23,{'symbol': 'REQ'},1191270.3418173667
24,{'symbol': 'PERP'},1587563.877448771
25,{'symbol': 'VOW'},484829.6490418455
26,{'symbol': 'Metis'},607619.5951762844
27,{'symbol': 'WILD'},2638749.353285869
28,{'symbol': 'ALPHA'},2712401.6679056524
29,{'symbol': 'AUDIO'},2395811.8022163026
30,{'symbol': 'DAO'},1578911.6235774532
31,{'symbol': 'PNT'},676235.9910843337
32,{'symbol': 'QOM'},2566241.5039556175
33,{'symbol': 'STARL'},3806315.604453704
34,{'symbol': 'CVP'},1100810.0023474242
35,{'symbol': 'USDI'},4393980.590815178
36,{'symbol': 'USDT'},43562369.864437334
37,{'symbol': 'TSUKA'},592948.9489053587
38,{'symbol': 'CULT'},5131545.13544408
39,{'symbol': '$JOY'},1002846.8197451084
40,{'symbol': 'CAW'},10977040.21366557
41,{'symbol': 'SUPER'},5734089.96877407
42,{'symbol': 'SAITAMA'},5241787.749003028
43,{'symbol': 'AMPL'},2858747.643403781
44,{'symbol': 'CRV'},625951.7900744088
45,{'symbol': 'RLY'},3787129.8055161326
46,{'symbol': 'MSI'},271172.0034234452
47,{'symbol': 'DEXT'},2043832.5627382009
