,token,total_tvl
0,{'symbol': 'USDC'},329875661.20252645
1,{'symbol': 'WETH'},1518605384.8907535
2,{'symbol': 'FEI'},263092845.90792215
3,{'symbol': 'SAITAMA'},29359674.691943634
4,{'symbol': 'VADER'},11634702.771919547
5,{'symbol': 'DAI'},73991968.17964998
6,{'symbol': 'STRONG'},11583533.493191767
7,{'symbol': 'SAND'},58503407.0095692
8,{'symbol': 'TOKE'},161993354.8801183
9,{'symbol': 'HEX'},27849328.781962022
10,{'symbol': 'ELON'},34391037.6711048
11,{'symbol': 'FUSE'},4588790.9636356495
12,{'symbol': 'LINK'},23594131.927129444
13,{'symbol': 'RBN'},6283755.893965351
14,{'symbol': 'SHINJA'},25007414.92712748
15,{'symbol': 'UFO'},19875718.794523805
16,{'symbol': 'AVG'},4059262.771609388
17,{'symbol': 'XMON'},10615488.732420454
18,{'symbol': 'Metis'},2235525.0613269345
19,{'symbol': 'MC'},77073224.44551443
20,{'symbol': 'DEPO'},2398947.230021225
21,{'symbol': 'UNI'},53044665.72426434
22,{'symbol': 'STARL'},15374941.996494386
23,{'symbol': 'WBTC'},72712123.91232407
24,{'symbol': 'WOO'},13774933.178980919
25,{'symbol': 'REFI'},6011405.906115614
26,{'symbol': 'SHIB'},4011132.073707294
27,{'symbol': 'FLX'},23790147.436195478
28,{'symbol': 'FTM'},1721980.9574941513
29,{'symbol': 'DG'},5102573.895395159
30,{'symbol': 'SIDUS'},1098388.0152793801
31,{'symbol': 'WILD'},11401848.097441033
32,{'symbol': 'BOND'},19989922.70331204
33,{'symbol': 'IMPACTXP'},2175773.2031777934
34,{'symbol': 'MUTE'},3791515.578418205
35,{'symbol': 'KEEP'},8126940.015903152
36,{'symbol': 'ShibDoge'},3687530.3850978217
37,{'symbol': 'VPAD'},4801974.663753745
38,{'symbol': 'PAXG'},20358074.154491883
39,{'symbol': 'USDT'},241079436.78405774
40,{'symbol': 'OCT'},2068072.0714214088
41,{'symbol': 'SUPER'},29191461.05223627
42,{'symbol': 'MCC'},9147431.43636718
43,{'symbol': 'LUNA'},12057136.383958956
44,{'symbol': 'DPX'},2522167.836175785
45,{'symbol': 'CRV'},3220829.0784298526
46,{'symbol': 'AMPL'},8596282.998803962
47,{'symbol': 'SAITO'},2726994.227228536
48,{'symbol': 'REEF'},1468359.4953095512
