,token,total_tvl
0,{'symbol': 'WETH'},1832847190.698836
1,{'symbol': 'USDC'},331909248.2746921
2,{'symbol': 'DAI'},106693833.77939107
3,{'symbol': 'UNI'},172474197.0209309
4,{'symbol': 'TEND'},33320.99518238385
5,{'symbol': 'WBTC'},296911147.10038567
6,{'symbol': 'LINK'},85534287.36022264
7,{'symbol': 'RAI'},224804454.00181273
8,{'symbol': 'KYL'},5159236.395063042
9,{'symbol': 'VSP'},9452948.849890511
10,{'symbol': 'RAMP'},13192219.493501564
11,{'symbol': '⚗️'},7651598.342247824
12,{'symbol': 'POLS'},23314734.273135267
13,{'symbol': 'SPI'},7626089.879844701
14,{'symbol': 'MATIC'},7760729.225437181
15,{'symbol': 'OVR'},1563883.9829794986
16,{'symbol': 'NFY'},3234878.300273873
17,{'symbol': 'DOWS'},1662806.486076407
18,{'symbol': 'eRSDL'},17110208.942490783
19,{'symbol': 'AUDIO'},7893427.561392488
20,{'symbol': 'SAND'},12838766.843695013
21,{'symbol': 'LYXe'},4190065.398580228
22,{'symbol': 'PERP'},12849012.58762888
23,{'symbol': 'DEGO'},11756300.302369123
24,{'symbol': 'UST'},22537211.264518045
25,{'symbol': 'ORN'},24920745.23830045
26,{'symbol': 'MUSE'},6745362.0969998995
27,{'symbol': 'DPI'},56336887.325297624
28,{'symbol': 'FARM'},12918723.665896352
29,{'symbol': 'SFI'},5276796.848063576
30,{'symbol': 'PAINT'},1171615.1355689196
31,{'symbol': 'erowan'},1601023.9136858883
32,{'symbol': 'AAVE'},29546608.597290024
33,{'symbol': 'OCEAN'},5492444.143304388
34,{'symbol': 'REVV'},2939196.2371160886
35,{'symbol': 'RSR'},7792459.868184662
36,{'symbol': 'JUP'},2820725.196149564
37,{'symbol': 'MATTER'},2916305.3916091234
38,{'symbol': 'MANA'},5639475.9741369365
39,{'symbol': 'USDT'},383628106.89796877
40,{'symbol': 'SUPER'},8299457.414175958
41,{'symbol': 'HOGE'},2477722.653356105
42,{'symbol': 'B20'},6648289.440541008
43,{'symbol': 'CHAIN'},18299386.662667457
44,{'symbol': 'RLY'},17368242.097723242
45,{'symbol': 'RARI'},3953027.1165612256
46,{'symbol': 'BONDLY'},4976060.256732768
47,{'symbol': 'SWAP'},11457886.86510978
48,{'symbol': 'ZERO'},1981494.4677883887
49,{'symbol': 'ENJ'},4701078.430301124
