,token,total_tvl
0,{'symbol': 'USDC'},359404827.65034926
1,{'symbol': 'WETH'},1740067912.4814608
2,{'symbol': 'DAI'},162713517.03156623
3,{'symbol': 'WBTC'},393933845.58126885
4,{'symbol': 'UNI'},271909129.6932603
5,{'symbol': 'TEND'},42881.84630935354
6,{'symbol': 'LINK'},91661565.11871636
7,{'symbol': 'AAVE'},30398960.42136447
8,{'symbol': 'POLS'},23607784.668680392
9,{'symbol': 'PAID'},6899669.807948928
10,{'symbol': 'BAO'},7707108.004163155
11,{'symbol': 'DPI'},58307922.86101476
12,{'symbol': '1INCH'},3772802.8241814137
13,{'symbol': 'MKR'},30927770.390716624
14,{'symbol': 'APY'},8014528.623395746
15,{'symbol': 'SNX'},15477005.749928975
16,{'symbol': 'FARM'},12721232.815687465
17,{'symbol': 'LON'},38076427.247607365
18,{'symbol': 'UST'},21721145.78273288
19,{'symbol': 'YFI'},12908170.861815233
20,{'symbol': 'BMI'},3600395.6343775983
21,{'symbol': 'SFI'},7803058.843978962
22,{'symbol': 'STAKE'},10714815.174412103
23,{'symbol': 'RBC'},5906049.244278674
24,{'symbol': 'MATIC'},2261971.146120628
25,{'symbol': 'REN'},8619769.268405285
26,{'symbol': 'UNISTAKE'},7450744.820605012
27,{'symbol': 'USDT'},234146199.88884905
28,{'symbol': 'POOLZ'},2074472.1149924092
29,{'symbol': 'SUSHI'},4105485.2748593856
30,{'symbol': 'FRAX'},125331338.67829168
31,{'symbol': 'MIR'},2520563.9797245823
32,{'symbol': 'SPI'},3453503.500892705
33,{'symbol': 'CEL'},16560832.906446274
34,{'symbol': 'NDX'},1381958.7842833367
35,{'symbol': 'ROOK'},13788484.4972385
36,{'symbol': 'BONDLY'},5500657.9992778525
37,{'symbol': 'GRT'},12145713.077956878
38,{'symbol': 'SWAP'},11317963.959943041
39,{'symbol': 'CRV'},5410943.653067912
40,{'symbol': 'ZERO'},828032.4027974628
41,{'symbol': 'AMPL'},28002965.626604624
42,{'symbol': 'ZKS'},17670.772510675914
43,{'symbol': 'REEF'},1601161.445596586
44,{'symbol': 'TVK'},3217631.551910836
45,{'symbol': 'RGT'},2120492.7522903243
46,{'symbol': 'RARI'},2538728.296310341
