,token,total_tvl
0,{'symbol': 'WETH'},1798828443.4451869
1,{'symbol': 'USDC'},337599392.60953516
2,{'symbol': 'SHIB'},11732904.432125667
3,{'symbol': 'ELON'},44543231.7621265
4,{'symbol': 'SAITAMA'},26923399.22750442
5,{'symbol': 'FEI'},293270842.0872231
6,{'symbol': 'GRO'},10453802.564697737
7,{'symbol': 'KUMA'},11531142.025042284
8,{'symbol': 'FLOKI'},20363221.451103184
9,{'symbol': 'HEX'},25455264.847236954
10,{'symbol': 'DAI'},89596700.77977441
11,{'symbol': 'STARL'},21245677.577780902
12,{'symbol': 'SAND'},31566411.956751604
13,{'symbol': 'KOKO'},6898790.429259224
14,{'symbol': 'KISHU'},9184718.415784616
15,{'symbol': 'STRONG'},16160072.478989044
16,{'symbol': 'AKITA'},9668520.234324306
17,{'symbol': 'WBTC'},184353246.6088355
18,{'symbol': 'UFO'},26424885.420399416
19,{'symbol': 'Mononoke-Inu'},3452559.4509582287
20,{'symbol': 'BOND'},27759452.8009724
21,{'symbol': 'UNI'},109460589.9369292
22,{'symbol': 'LEASH'},1755132.227227331
23,{'symbol': 'WOO'},17378336.63438738
24,{'symbol': 'TOKE'},149957955.4516334
25,{'symbol': '⚗️'},41785140.09593891
26,{'symbol': 'MANA'},8460769.9947571
27,{'symbol': 'KEEP'},13473804.234183429
28,{'symbol': 'LINK'},73125551.38702114
29,{'symbol': 'KLEE'},2544291.2743922286
30,{'symbol': 'WILD'},4473169.543638917
31,{'symbol': 'AAVE'},37717903.63133608
32,{'symbol': 'EJS'},703015.0576413838
33,{'symbol': 'BOOST'},14638944.393066244
34,{'symbol': 'MATIC'},5173309.016793544
35,{'symbol': 'DERC'},5948293.294735684
36,{'symbol': 'PYR'},2337587.9690661295
37,{'symbol': 'POLS'},12028224.141882254
38,{'symbol': 'FEG'},10651080.47596578
39,{'symbol': 'CELL'},2004153.2638681773
40,{'symbol': 'FLX'},40620279.22326143
41,{'symbol': 'USDT'},218468299.13638777
42,{'symbol': 'SUPER'},28063581.752681095
43,{'symbol': 'ICE'},7114474.822119896
44,{'symbol': 'AMPL'},15136901.769447071
45,{'symbol': 'DPX'},3251304.8179271105
46,{'symbol': 'SMI'},5034397.735685302
47,{'symbol': 'CRV'},7108765.784871103
48,{'symbol': 'NTVRK'},3335793.309225048
