,token,total_tvl
0,{'symbol': 'USDC'},319131274.9904008
1,{'symbol': 'WETH'},1118517603.8654754
2,{'symbol': 'SAITAMA'},13788824.67907392
3,{'symbol': 'SAND'},36958554.05033018
4,{'symbol': 'STRONG'},9394603.828592297
5,{'symbol': 'CHEDDA'},11096773.122495659
6,{'symbol': 'DAI'},30489095.869183455
7,{'symbol': 'TOKE'},140809405.11881924
8,{'symbol': 'ELON'},26658117.783908
9,{'symbol': 'VADER'},9099217.944987772
10,{'symbol': 'HEX'},25463801.67463375
11,{'symbol': 'SHINJA'},30455342.957155872
12,{'symbol': 'PAXG'},25409408.702481683
13,{'symbol': 'MC'},60372377.462563045
14,{'symbol': 'DEPO'},2715414.7263168194
15,{'symbol': 'UNI'},37633860.31278556
16,{'symbol': 'SHIB'},3608924.805551968
17,{'symbol': 'UFO'},14916315.129996836
18,{'symbol': 'ShibDoge'},8734226.851087723
19,{'symbol': 'STARL'},11996294.610543424
20,{'symbol': 'KEEP'},10992617.41284916
21,{'symbol': 'RBN'},4117404.857954384
22,{'symbol': 'FEI'},2428549.04878529
23,{'symbol': 'XMON'},11256007.886540415
24,{'symbol': 'KUMA'},6901050.014323881
25,{'symbol': 'BOND'},14684729.363626098
26,{'symbol': 'WOO'},8463907.827021671
27,{'symbol': 'UPI'},659099.062444965
28,{'symbol': 'LINK'},15406501.41906493
29,{'symbol': 'DG'},4922422.588410496
30,{'symbol': 'SHINTAMA'},2147462.395724364
31,{'symbol': 'POCHI'},1951919.1976904469
32,{'symbol': 'FEG'},6275591.674203614
33,{'symbol': 'WBTC'},32753757.55652996
34,{'symbol': 'WILD'},10644515.270625317
35,{'symbol': 'LEASH'},553033.7025709784
36,{'symbol': 'VOLT'},4009837.9957857034
37,{'symbol': 'Metis'},1714530.257178681
38,{'symbol': 'CELL'},742729.460188965
39,{'symbol': 'PDT'},7156998.440469316
40,{'symbol': 'ERN'},7420900.671019116
41,{'symbol': 'USDT'},216657145.0545581
42,{'symbol': 'LOOKS'},24453412.47347604
43,{'symbol': 'SUPER'},24702113.79573641
44,{'symbol': 'wPE'},39317721.28689124
45,{'symbol': 'MCC'},6114356.0145010175
46,{'symbol': 'RLY'},13750741.35410228
47,{'symbol': 'FLOKI'},5917696.7700339975
48,{'symbol': 'CRV'},2267034.142009971
