,token,total_tvl
0,{'symbol': 'USDC'},337054330.4563442
1,{'symbol': 'BOND'},10583917.802105155
2,{'symbol': 'WETH'},363654066.83828074
3,{'symbol': 'XMON'},7546063.485055522
4,{'symbol': 'UNI'},22054907.840223085
5,{'symbol': 'DAI'},191703309.1583451
6,{'symbol': 'RAD'},3829852.104561205
7,{'symbol': 'PAXG'},19970628.735740986
8,{'symbol': 'X2Y2'},5359406.050830505
9,{'symbol': 'MC'},27550071.492829215
10,{'symbol': 'ELON'},12742146.6576291
11,{'symbol': 'SNX'},1752103.0981076711
12,{'symbol': 'WOO'},3762385.9837837014
13,{'symbol': 'WBTC'},15058592.798973711
14,{'symbol': 'SHIB'},1620292.0841350853
15,{'symbol': 'ERN'},3207059.664538884
16,{'symbol': 'HIGH'},4403480.363837964
17,{'symbol': 'MPL'},1563965.7805687515
18,{'symbol': 'UFO'},4569910.353270349
19,{'symbol': 'HEX'},1595698.379600918
20,{'symbol': 'MUSE'},1363759.3228690736
21,{'symbol': 'SAND'},3272770.706986869
22,{'symbol': 'stETH'},6326949.9605296645
23,{'symbol': 'REQ'},1347731.7058881891
24,{'symbol': 'PERP'},1737586.028876673
25,{'symbol': 'VOW'},602637.8883378585
26,{'symbol': 'Metis'},783540.751700808
27,{'symbol': 'WILD'},3123770.5340825934
28,{'symbol': 'ALPHA'},4132774.2308467967
29,{'symbol': 'AUDIO'},2718045.766318193
30,{'symbol': 'DAO'},1694566.5223870785
31,{'symbol': 'PNT'},754158.5611124189
32,{'symbol': 'QOM'},2786067.602636464
33,{'symbol': 'STARL'},4192629.299977184
34,{'symbol': 'CVP'},1216013.8690710997
35,{'symbol': 'USDI'},5009570.48564379
36,{'symbol': 'USDT'},44440798.11215502
37,{'symbol': 'TSUKA'},1013550.0069722794
38,{'symbol': 'CULT'},6319015.144769558
39,{'symbol': '$JOY'},1236261.6956791773
40,{'symbol': 'CAW'},10668300.684333827
41,{'symbol': 'SUPER'},6255498.829811842
42,{'symbol': 'SAITAMA'},6067754.978849391
43,{'symbol': 'AMPL'},3228742.714941877
44,{'symbol': 'CRV'},737561.1656703296
45,{'symbol': 'RLY'},4204829.230090107
46,{'symbol': 'MSI'},653088.2504240363
47,{'symbol': 'DEXT'},2159212.2946707853
