,token,total_tvl
0,{'symbol': 'USDC'},323997961.9969644
1,{'symbol': 'WETH'},1859550819.868854
2,{'symbol': 'FEI'},357531301.6467798
3,{'symbol': 'STARL'},9764947.220161779
4,{'symbol': 'DAI'},81642478.16073166
5,{'symbol': 'WISE'},317553662.5595732
6,{'symbol': 'KOKO'},6871395.359695679
7,{'symbol': 'SAND'},30010403.724528152
8,{'symbol': 'UFO'},6691660.423011812
9,{'symbol': 'HEX'},21131667.010076318
10,{'symbol': 'UNI'},115674472.34160762
11,{'symbol': 'AUDIO'},9619459.060502592
12,{'symbol': 'WBTC'},152211252.43934467
13,{'symbol': 'BFC'},3396938.5724119954
14,{'symbol': 'STRONG'},6504007.152738371
15,{'symbol': 'SHIB'},5180466.338981976
16,{'symbol': 'LINK'},64307435.059513666
17,{'symbol': 'BOND'},28690672.024351515
18,{'symbol': 'TORN'},13823364.726172457
19,{'symbol': 'ERN'},11768355.603563389
20,{'symbol': 'CARDS'},27526289.415306177
21,{'symbol': 'ALBT'},5103148.372513684
22,{'symbol': 'REQ'},4827503.614032494
23,{'symbol': 'WILD'},1946303.1108696032
24,{'symbol': 'SAITAMA'},2393556.940871544
25,{'symbol': 'PAID'},1937510.5792096988
26,{'symbol': 'CGG'},1821840.38625158
27,{'symbol': 'GERO'},5368824.798016289
28,{'symbol': 'FARM'},2074604.2310564492
29,{'symbol': 'RAI'},51339439.16124572
30,{'symbol': 'RAD'},7376033.358553494
31,{'symbol': 'FRAX'},33151220.66101227
32,{'symbol': 'WOO'},10512514.806239776
33,{'symbol': 'DPI'},24611565.34388913
34,{'symbol': 'ETH2x-FLI'},11571892.742608711
35,{'symbol': 'eRSDL'},4779816.626566457
36,{'symbol': 'PERP'},10948795.314865474
37,{'symbol': 'POLS'},14182301.04409023
38,{'symbol': 'USDT'},224392147.7721349
39,{'symbol': 'SUPER'},23658716.549846355
40,{'symbol': 'AMP'},6301019.843899654
41,{'symbol': 'LUNA'},5237897.974250316
42,{'symbol': 'DEXT'},6572757.156091349
43,{'symbol': 'PUSH'},4845487.842693022
44,{'symbol': 'AMPL'},9249002.392850216
45,{'symbol': 'RLY'},24824692.43602966
46,{'symbol': 'DPX'},9919329.499738129
47,{'symbol': 'NTVRK'},985427.6030760029
48,{'symbol': 'C3'},7927981.872591564
