,token,total_tvl
0,{'symbol': 'USDC'},326738508.5155317
1,{'symbol': 'WETH'},1244613998.839545
2,{'symbol': 'DAI'},337272262.49520147
3,{'symbol': 'WBTC'},201878825.2635212
4,{'symbol': 'UNI'},94169599.18635052
5,{'symbol': 'TEND'},33861.83496555851
6,{'symbol': 'LINK'},46932441.87241421
7,{'symbol': 'WISE'},120126141.03994644
8,{'symbol': 'BAC'},119604268.52716827
9,{'symbol': 'YFI'},8612133.91332794
10,{'symbol': 'AAVE'},19100345.815610085
11,{'symbol': 'LRC'},35207721.67005461
12,{'symbol': 'FRAX'},68460404.00180762
13,{'symbol': 'MKR'},18942290.36389528
14,{'symbol': 'SNX'},10308678.038162226
15,{'symbol': 'ESD'},19209429.7318982
16,{'symbol': 'CEL'},12762405.025391728
17,{'symbol': 'DPI'},32162523.86110268
18,{'symbol': 'BAO'},323335.5110317442
19,{'symbol': 'API3'},2429389.5523896506
20,{'symbol': 'POLS'},6213704.947614905
21,{'symbol': 'LON'},16204253.815680947
22,{'symbol': 'MPH'},2096521.0970503944
23,{'symbol': 'PRQ'},1304527.5663125329
24,{'symbol': 'REN'},9800577.524071667
25,{'symbol': 'RSR'},4133068.363419084
26,{'symbol': 'UST'},18114882.47968653
27,{'symbol': 'ALBT'},1686127.5426853395
28,{'symbol': 'HEX'},12455048.21250806
29,{'symbol': 'RAMP'},1451750.9093617983
30,{'symbol': 'STAKE'},4584367.244982178
31,{'symbol': 'PERP'},3680865.695971749
32,{'symbol': 'RBC'},491466.8435277827
33,{'symbol': 'SPI'},560094.9515165117
34,{'symbol': 'BOND'},11232394.248624148
35,{'symbol': '1INCH'},1055837.3190285717
36,{'symbol': 'USDT'},239385071.3522865
37,{'symbol': 'BAS'},14527028.705193479
38,{'symbol': 'DSD'},21338323.90506236
39,{'symbol': 'ROOK'},2825915.6924346182
40,{'symbol': 'CRV'},1554636.9987544736
41,{'symbol': 'AMPL'},31358961.934216436
42,{'symbol': 'renBTC'},17542187.42059907
43,{'symbol': 'GRT'},5278823.849839266
44,{'symbol': 'ZERO'},577806.0319793331
