,token,total_tvl
0,{'symbol': 'USDC'},507078325.49017835
1,{'symbol': 'WETH'},1749137369.7016938
2,{'symbol': 'DAI'},313842910.67203814
3,{'symbol': 'WBTC'},224758049.12086403
4,{'symbol': 'UNI'},133914117.38539252
5,{'symbol': 'TEND'},32467.22964948557
6,{'symbol': 'LINK'},88231096.74969502
7,{'symbol': 'WISE'},188622983.8463804
8,{'symbol': 'BAC'},51204513.714632966
9,{'symbol': 'YFI'},34811575.89050338
10,{'symbol': 'AAVE'},28771816.35868645
11,{'symbol': 'LRC'},48075412.24069424
12,{'symbol': 'FRAX'},207433808.88905635
13,{'symbol': 'MKR'},21481788.99045713
14,{'symbol': 'SNX'},16088999.824594192
15,{'symbol': 'ESD'},3956978.695127457
16,{'symbol': 'CEL'},16413793.170215162
17,{'symbol': 'DPI'},41432836.642206065
18,{'symbol': 'BAO'},3746483.230709361
19,{'symbol': 'API3'},4122158.631922436
20,{'symbol': 'POLS'},8474909.191736462
21,{'symbol': 'LON'},14169938.073500948
22,{'symbol': 'MPH'},5188052.60253673
23,{'symbol': 'PRQ'},3632024.6349384296
24,{'symbol': 'REN'},12055447.986750996
25,{'symbol': 'RSR'},4847022.719485647
26,{'symbol': 'UST'},26410262.755117744
27,{'symbol': 'ALBT'},2774623.7525068233
28,{'symbol': 'HEX'},1541715.7883042516
29,{'symbol': 'RAMP'},4824887.658799152
30,{'symbol': 'STAKE'},6904514.452550485
31,{'symbol': 'PERP'},9058176.665517576
32,{'symbol': 'RBC'},2474120.7618600624
33,{'symbol': 'SPI'},1461644.2144036973
34,{'symbol': 'BOND'},15557446.911755187
35,{'symbol': '1INCH'},745485.6941966454
36,{'symbol': 'USDT'},288404163.1852731
37,{'symbol': 'BAS'},8027770.451448185
38,{'symbol': 'DSD'},6833237.086474649
39,{'symbol': 'ROOK'},6826465.6867865985
40,{'symbol': 'CRV'},5614765.9412056655
41,{'symbol': 'AMPL'},25944186.598025966
42,{'symbol': 'renBTC'},19989726.56182761
43,{'symbol': 'GRT'},6156550.413253801
44,{'symbol': 'ZERO'},4450492.430065721
