,token,total_tvl
0,{'symbol': 'USDC'},498541477.2290187
1,{'symbol': 'WETH'},1754230882.5263534
2,{'symbol': 'DAI'},249750242.07289675
3,{'symbol': 'WBTC'},253251286.72273538
4,{'symbol': 'UNI'},210972977.89500785
5,{'symbol': 'TEND'},49525.43637364691
6,{'symbol': 'LINK'},64000770.55481577
7,{'symbol': 'WISE'},191247498.50719547
8,{'symbol': 'BAC'},30867349.029796127
9,{'symbol': 'YFI'},11435912.009952376
10,{'symbol': 'AAVE'},50193610.320488326
11,{'symbol': 'LRC'},15283658.368006565
12,{'symbol': 'FRAX'},140693126.00934017
13,{'symbol': 'MKR'},22374004.126032703
14,{'symbol': 'SNX'},15943747.92080196
15,{'symbol': 'ESD'},1796375.5986325908
16,{'symbol': 'CEL'},13649739.94678288
17,{'symbol': 'DPI'},54905319.70950346
18,{'symbol': 'BAO'},5279177.828811798
19,{'symbol': 'API3'},4404095.783732573
20,{'symbol': 'POLS'},10117084.957336772
21,{'symbol': 'LON'},25230631.331883986
22,{'symbol': 'MPH'},6760857.374117883
23,{'symbol': 'PRQ'},3339406.527399053
24,{'symbol': 'REN'},4763647.752087719
25,{'symbol': 'RSR'},4728725.9529945385
26,{'symbol': 'UST'},25849000.11602761
27,{'symbol': 'ALBT'},3457658.3616977204
28,{'symbol': 'HEX'},1451027.1029370092
29,{'symbol': 'RAMP'},6843110.517758096
30,{'symbol': 'STAKE'},7385621.939948416
31,{'symbol': 'PERP'},9648775.950799821
32,{'symbol': 'RBC'},3389984.627873704
33,{'symbol': 'SPI'},1447095.1459676346
34,{'symbol': 'BOND'},23588511.810470507
35,{'symbol': '1INCH'},5455750.659181268
36,{'symbol': 'USDT'},266468416.46924084
37,{'symbol': 'BAS'},7196860.180645006
38,{'symbol': 'DSD'},2006538.6597021692
39,{'symbol': 'ROOK'},8695224.917297607
40,{'symbol': 'CRV'},6065112.848315548
41,{'symbol': 'AMPL'},28354198.922216073
42,{'symbol': 'renBTC'},21182973.85140352
43,{'symbol': 'GRT'},11095104.871923264
44,{'symbol': 'ZERO'},1228552.620562788
