,token,total_tvl
0,{'symbol': 'WETH'},1467946980.26425
1,{'symbol': 'USDC'},358400609.8579172
2,{'symbol': 'SHIB'},4308227.540684528
3,{'symbol': 'ELON'},6203582.77239164
4,{'symbol': 'SAITAMA'},8569822.20294575
5,{'symbol': 'FEI'},265762695.42284188
6,{'symbol': 'GRO'},11784245.449395774
7,{'symbol': 'KUMA'},1825942.0526543416
8,{'symbol': 'FLOKI'},9306922.246175501
9,{'symbol': 'HEX'},34269714.617362805
10,{'symbol': 'DAI'},80452293.07069601
11,{'symbol': 'STARL'},8348405.398831293
12,{'symbol': 'SAND'},30151051.327630676
13,{'symbol': 'KOKO'},5397949.572528524
14,{'symbol': 'KISHU'},2261824.73417792
15,{'symbol': 'STRONG'},10682463.974248888
16,{'symbol': 'AKITA'},3120126.485630662
17,{'symbol': 'WBTC'},156493645.9431583
18,{'symbol': 'UFO'},10921983.710489666
19,{'symbol': 'Mononoke-Inu'},230103.57454280107
20,{'symbol': 'BOND'},26942764.541029114
21,{'symbol': 'UNI'},103847277.88419051
22,{'symbol': 'LEASH'},720267.7700618512
23,{'symbol': 'WOO'},13029637.468851592
24,{'symbol': 'TOKE'},79680893.73532428
25,{'symbol': '⚗️'},41146596.40447929
26,{'symbol': 'MANA'},3475538.5078997575
27,{'symbol': 'KEEP'},11001189.348297764
28,{'symbol': 'LINK'},64293830.21998352
29,{'symbol': 'KLEE'},991995.4616013261
30,{'symbol': 'WILD'},2227102.724559949
31,{'symbol': 'AAVE'},34135771.141321965
32,{'symbol': 'EJS'},470696.90225031454
33,{'symbol': 'BOOST'},5793396.012097744
34,{'symbol': 'MATIC'},4303464.761831201
35,{'symbol': 'DERC'},6519700.395215291
36,{'symbol': 'PYR'},1502915.3227117995
37,{'symbol': 'POLS'},12552140.291790264
38,{'symbol': 'FEG'},4081247.893063879
39,{'symbol': 'CELL'},3853022.8616264486
40,{'symbol': 'FLX'},30180380.99904077
41,{'symbol': 'USDT'},236099781.60307664
42,{'symbol': 'SUPER'},18776700.784920596
43,{'symbol': 'ICE'},3129517.7987406263
44,{'symbol': 'AMPL'},8767146.34912703
45,{'symbol': 'DPX'},16834478.110572696
46,{'symbol': 'SMI'},511732.3533221124
47,{'symbol': 'CRV'},5780821.873802671
48,{'symbol': 'NTVRK'},1591825.0080450973
