,token,total_tvl
0,{'symbol': 'USDC'},401332799.0149964
1,{'symbol': 'WETH'},1920279942.7319663
2,{'symbol': 'FEI'},351905202.0335397
3,{'symbol': 'STARL'},5037400.368291226
4,{'symbol': 'DAI'},84093681.40320984
5,{'symbol': 'WISE'},277908273.6224856
6,{'symbol': 'KOKO'},7102374.893768432
7,{'symbol': 'SAND'},26075497.55515661
8,{'symbol': 'UFO'},3548910.777455758
9,{'symbol': 'HEX'},17664810.462910425
10,{'symbol': 'UNI'},108378095.27615884
11,{'symbol': 'AUDIO'},5524282.04056041
12,{'symbol': 'WBTC'},138625157.07182735
13,{'symbol': 'BFC'},4249808.8027159935
14,{'symbol': 'STRONG'},4932315.416619738
15,{'symbol': 'SHIB'},4026421.9163812418
16,{'symbol': 'LINK'},56264663.1345226
17,{'symbol': 'BOND'},24196391.774320293
18,{'symbol': 'TORN'},13950047.843789749
19,{'symbol': 'ERN'},7658530.051970625
20,{'symbol': 'CARDS'},21200096.79495188
21,{'symbol': 'ALBT'},4933660.542709622
22,{'symbol': 'REQ'},2089652.7796512097
23,{'symbol': 'WILD'},1164296.1900225787
24,{'symbol': 'SAITAMA'},2397544.394258069
25,{'symbol': 'PAID'},1083449.5249953335
26,{'symbol': 'CGG'},1591675.147372933
27,{'symbol': 'GERO'},3283427.827861347
28,{'symbol': 'FARM'},1084353.2289985176
29,{'symbol': 'RAI'},38793379.30411138
30,{'symbol': 'RAD'},6747626.411247392
31,{'symbol': 'FRAX'},32223012.833788775
32,{'symbol': 'WOO'},9305348.964262301
33,{'symbol': 'DPI'},47178728.61442165
34,{'symbol': 'ETH2x-FLI'},8445629.930719577
35,{'symbol': 'eRSDL'},3751352.1573590473
36,{'symbol': 'PERP'},9577993.58926304
37,{'symbol': 'POLS'},11888207.485568576
38,{'symbol': 'USDT'},299427801.4254856
39,{'symbol': 'SUPER'},18474379.260239463
40,{'symbol': 'AMP'},5845788.792383517
41,{'symbol': 'LUNA'},3377146.172585076
42,{'symbol': 'DEXT'},3650638.0039360975
43,{'symbol': 'PUSH'},3095090.799570049
44,{'symbol': 'AMPL'},9645228.257130008
45,{'symbol': 'RLY'},18467925.794931367
46,{'symbol': 'DPX'},4590441.126649887
47,{'symbol': 'NTVRK'},675092.8574745012
48,{'symbol': 'C3'},5029847.95975844
