,token,total_tvl
0,{'symbol': 'USDC'},478430486.07488954
1,{'symbol': 'WETH'},2089840339.799679
2,{'symbol': 'DAI'},162001962.15538877
3,{'symbol': 'WBTC'},429019811.75434357
4,{'symbol': 'UNI'},313018647.3380021
5,{'symbol': 'TEND'},62503.433846527376
6,{'symbol': 'LINK'},103590968.79876776
7,{'symbol': 'AAVE'},35985466.85396588
8,{'symbol': 'POLS'},26461802.843117293
9,{'symbol': 'PAID'},7957787.009639259
10,{'symbol': 'BAO'},9582126.196520329
11,{'symbol': 'DPI'},70946201.96961683
12,{'symbol': '1INCH'},5071872.245892658
13,{'symbol': 'MKR'},36975881.968210906
14,{'symbol': 'APY'},8947028.454216339
15,{'symbol': 'SNX'},18605690.93876121
16,{'symbol': 'FARM'},14448200.428476816
17,{'symbol': 'LON'},42922150.21070336
18,{'symbol': 'UST'},30022141.712074295
19,{'symbol': 'YFI'},15814821.488015832
20,{'symbol': 'BMI'},4113243.568387152
21,{'symbol': 'SFI'},7690896.5090970285
22,{'symbol': 'STAKE'},13118177.756203003
23,{'symbol': 'RBC'},6006620.212069306
24,{'symbol': 'MATIC'},2355662.9115374614
25,{'symbol': 'REN'},9462722.897875693
26,{'symbol': 'UNISTAKE'},7918861.517802171
27,{'symbol': 'USDT'},298784406.1992298
28,{'symbol': 'POOLZ'},2027201.3429289928
29,{'symbol': 'SUSHI'},4906997.618619208
30,{'symbol': 'FRAX'},136091686.20149845
31,{'symbol': 'MIR'},3041966.4370154585
32,{'symbol': 'SPI'},4132571.567315155
33,{'symbol': 'CEL'},17872466.626644406
34,{'symbol': 'NDX'},1452182.058554147
35,{'symbol': 'ROOK'},16273008.92343356
36,{'symbol': 'BONDLY'},6481564.331662551
37,{'symbol': 'GRT'},14546996.947463755
38,{'symbol': 'SWAP'},12810327.418171367
39,{'symbol': 'CRV'},6844466.796730044
40,{'symbol': 'ZERO'},1185510.1449227033
41,{'symbol': 'AMPL'},37769824.26114583
42,{'symbol': 'ZKS'},1865412.8666556887
43,{'symbol': 'REEF'},1962740.55142267
44,{'symbol': 'TVK'},3013824.5408877004
45,{'symbol': 'RGT'},2512952.591483066
46,{'symbol': 'RARI'},2759811.0612057704
