,token,total_tvl
0,{'symbol': 'USDC'},326012213.696084
1,{'symbol': 'WETH'},506118178.4923843
2,{'symbol': 'DAI'},115175492.86001693
3,{'symbol': 'UNI'},23073388.927342333
4,{'symbol': 'SAITAMA'},7794206.698931807
5,{'symbol': 'X2Y2'},6006778.021016575
6,{'symbol': 'ELON'},16486896.393256703
7,{'symbol': 'HEX'},2121069.704653151
8,{'symbol': 'PAXG'},23230924.507637
9,{'symbol': 'QOM'},3848851.0506146713
10,{'symbol': 'STARL'},5059519.969020733
11,{'symbol': 'SHIB'},1963700.6817895956
12,{'symbol': 'MKR'},4669717.767354669
13,{'symbol': 'XMON'},3809336.7848335695
14,{'symbol': 'stETH'},3765146.4174249247
15,{'symbol': 'SAND'},4101288.674086373
16,{'symbol': 'ASTO'},15803600.954440927
17,{'symbol': 'BOND'},6658653.880561412
18,{'symbol': 'WBTC'},21217334.71446861
19,{'symbol': 'RBN'},1508489.118169822
20,{'symbol': 'RAD'},4176353.479835775
21,{'symbol': 'WOO'},3958202.96108964
22,{'symbol': 'MC'},31273938.146368247
23,{'symbol': 'REQ'},1482766.4290912433
24,{'symbol': 'UFT'},1035510.1566496888
25,{'symbol': 'TOKE'},3120526.4723946103
26,{'symbol': 'LINK'},3333561.405519475
27,{'symbol': 'YFI'},603375.2805739216
28,{'symbol': 'AUDIO'},3206461.7767449436
29,{'symbol': 'FLX'},9123257.149656642
30,{'symbol': 'UFO'},5499045.750466431
31,{'symbol': 'VADER'},1700184.7024949254
32,{'symbol': 'HIGH'},5450472.851619769
33,{'symbol': 'DAO'},2375504.0143541335
34,{'symbol': 'BEND'},2906616.9660129594
35,{'symbol': 'WILD'},3292339.0601426666
36,{'symbol': 'WOOL'},7056.21663319979
37,{'symbol': 'FEI'},2071154.538281838
38,{'symbol': 'XCAD'},1055713.1054408294
39,{'symbol': 'MPL'},1948201.6570701117
40,{'symbol': 'ERN'},3700944.2518737833
41,{'symbol': 'USDT'},111783491.56751448
42,{'symbol': 'CAW'},10293530.900974436
43,{'symbol': 'CULT'},6407455.421937068
44,{'symbol': 'LOOKS'},425250.0345508748
45,{'symbol': 'STRNGR'},1252622.472126252
46,{'symbol': 'SUPER'},8199477.038326174
47,{'symbol': 'CRV'},1203269.0742406545
