,token,total_tvl
0,{'symbol': 'USDC'},450111865.1250017
1,{'symbol': 'WETH'},1962931665.6389706
2,{'symbol': 'DAI'},156222450.66425553
3,{'symbol': 'WBTC'},390177828.597921
4,{'symbol': 'UNI'},284144136.8102093
5,{'symbol': 'TEND'},57284.88484669071
6,{'symbol': 'LINK'},83734046.61246112
7,{'symbol': 'AAVE'},65675048.10113423
8,{'symbol': 'POLS'},17722334.193994157
9,{'symbol': 'PAID'},6995209.553549088
10,{'symbol': 'BAO'},8977341.619188031
11,{'symbol': 'DPI'},69040815.92770034
12,{'symbol': '1INCH'},4230317.953169418
13,{'symbol': 'MKR'},34710344.35355156
14,{'symbol': 'APY'},5508496.793431836
15,{'symbol': 'SNX'},23523830.978887446
16,{'symbol': 'FARM'},13319643.732797433
17,{'symbol': 'LON'},31273773.613289595
18,{'symbol': 'UST'},29450960.044178084
19,{'symbol': 'YFI'},18960552.08586847
20,{'symbol': 'BMI'},3337927.3178924634
21,{'symbol': 'SFI'},4525926.950363179
22,{'symbol': 'STAKE'},8843680.283300547
23,{'symbol': 'RBC'},7105529.436257394
24,{'symbol': 'MATIC'},1845189.385074908
25,{'symbol': 'REN'},7441288.451156717
26,{'symbol': 'UNISTAKE'},8150535.448388994
27,{'symbol': 'USDT'},327501289.3573962
28,{'symbol': 'POOLZ'},1838003.5398857873
29,{'symbol': 'SUSHI'},5807330.895385
30,{'symbol': 'FRAX'},130831753.44259138
31,{'symbol': 'MIR'},2256992.2343541016
32,{'symbol': 'SPI'},3427492.040761083
33,{'symbol': 'CEL'},19491121.892842025
34,{'symbol': 'NDX'},1400457.9297227084
35,{'symbol': 'ROOK'},14331893.759831648
36,{'symbol': 'BONDLY'},4352890.947841661
37,{'symbol': 'GRT'},14480595.408440802
38,{'symbol': 'SWAP'},7148578.703010784
39,{'symbol': 'CRV'},11082272.015608499
40,{'symbol': 'ZERO'},539278.1623415555
41,{'symbol': 'AMPL'},39051556.94999405
42,{'symbol': 'ZKS'},29161013.861964185
43,{'symbol': 'REEF'},1042176.6168862154
44,{'symbol': 'TVK'},1955429.0237726544
45,{'symbol': 'RGT'},3289973.450917345
46,{'symbol': 'RARI'},1875667.2687988472
