,token,total_tvl
0,{'symbol': 'COMP'},0.0
1,{'symbol': 'USDC'},3193452.450252963
2,{'symbol': 'DAI'},5463909.511031682
3,{'symbol': 'WETH'},21046078.1510388
4,{'symbol': 'BAT'},429458.4952932282
5,{'symbol': 'MKR'},4552746.395536875
6,{'symbol': 'REP'},5111593.468071454
7,{'symbol': 'LEND'},36192.23623081761
8,{'symbol': 'LINK'},614718.1354434286
9,{'symbol': 'WBTC'},688801.7392527522
10,{'symbol': 'REN'},337917.208849108
11,{'symbol': 'RPL'},795834.6841393685
12,{'symbol': 'LRC'},484712.86983656546
13,{'symbol': 'HXY'},0.0
14,{'symbol': 'DZAR'},353184.38720688986
15,{'symbol': 'UBT'},149476.96634195332
16,{'symbol': 'ANT'},9007.539524506328
17,{'symbol': 'sXAU'},1086661.9961827477
18,{'symbol': 'UMA'},6360.429568669768
19,{'symbol': 'DMG'},32844.96369621167
20,{'symbol': 'USDT'},657723.8580136026
21,{'symbol': 'AMPL'},132653.42884112545
22,{'symbol': 'KNC'},397599.09611754975
