,token,total_tvl
0,{'symbol': 'USDC'},323524276.2912575
1,{'symbol': 'WETH'},497700035.07377386
2,{'symbol': 'DAI'},114997518.97512192
3,{'symbol': 'UNI'},23008906.60760256
4,{'symbol': 'SAITAMA'},7416723.154222717
5,{'symbol': 'X2Y2'},5867295.397694391
6,{'symbol': 'ELON'},16157866.693632212
7,{'symbol': 'HEX'},2078739.4332759152
8,{'symbol': 'PAXG'},22750069.178560466
9,{'symbol': 'QOM'},3644430.37430381
10,{'symbol': 'STARL'},4853790.473613783
11,{'symbol': 'SHIB'},3244924.3811817085
12,{'symbol': 'MKR'},4524649.438344348
13,{'symbol': 'XMON'},3525002.817849393
14,{'symbol': 'stETH'},3756218.826927268
15,{'symbol': 'SAND'},4089644.1389936134
16,{'symbol': 'ASTO'},15688298.912083965
17,{'symbol': 'BOND'},6590703.453900187
18,{'symbol': 'WBTC'},20887034.346744664
19,{'symbol': 'RBN'},1490175.420575474
20,{'symbol': 'RAD'},4189416.7907079887
21,{'symbol': 'WOO'},3905018.100407671
22,{'symbol': 'MC'},29942753.45363568
23,{'symbol': 'REQ'},1445039.75936271
24,{'symbol': 'UFT'},1024962.1482293576
25,{'symbol': 'TOKE'},3008394.091057563
26,{'symbol': 'LINK'},3325984.127135283
27,{'symbol': 'YFI'},588844.6465265789
28,{'symbol': 'AUDIO'},3285983.280734984
29,{'symbol': 'FLX'},8940015.717264647
30,{'symbol': 'UFO'},5274779.604070528
31,{'symbol': 'VADER'},1521289.8719351897
32,{'symbol': 'HIGH'},5442973.108321128
33,{'symbol': 'DAO'},2337912.8173347935
34,{'symbol': 'BEND'},2690587.8166501126
35,{'symbol': 'WILD'},3215845.7511271974
36,{'symbol': 'WOOL'},7478.759634483754
37,{'symbol': 'FEI'},2041560.1656133493
38,{'symbol': 'XCAD'},1049296.5727544208
39,{'symbol': 'MPL'},2079717.573238648
40,{'symbol': 'ERN'},3619408.24015165
41,{'symbol': 'USDT'},110612940.42155364
42,{'symbol': 'CAW'},10935072.011516765
43,{'symbol': 'CULT'},6410559.185288399
44,{'symbol': 'LOOKS'},399784.6070114635
45,{'symbol': 'STRNGR'},1133613.67279655
46,{'symbol': 'SUPER'},8254763.296561629
47,{'symbol': 'CRV'},1185250.7710317352
