,token,total_tvl
0,{'symbol': 'USDC'},305910009.10698676
1,{'symbol': 'BOND'},5574832.820109738
2,{'symbol': 'WETH'},293760099.8434922
3,{'symbol': 'XMON'},2749811.9392589866
4,{'symbol': 'UNI'},16770871.634411296
5,{'symbol': 'DAI'},182735939.21643782
6,{'symbol': 'RAD'},3555307.3030345854
7,{'symbol': 'PAXG'},17451663.787790965
8,{'symbol': 'X2Y2'},4521571.5221184185
9,{'symbol': 'MC'},20992888.704388704
10,{'symbol': 'ELON'},10424513.943306768
11,{'symbol': 'SNX'},1365786.6562944625
12,{'symbol': 'WOO'},3213547.7306557945
13,{'symbol': 'WBTC'},13077043.900038753
14,{'symbol': 'SHIB'},1332434.4974631197
15,{'symbol': 'ERN'},2400513.1595289065
16,{'symbol': 'HIGH'},3367936.4999932796
17,{'symbol': 'MPL'},1194938.2162497533
18,{'symbol': 'UFO'},3120696.5381188886
19,{'symbol': 'HEX'},1427694.129814474
20,{'symbol': 'MUSE'},828890.0943782064
21,{'symbol': 'SAND'},2828380.054556923
22,{'symbol': 'stETH'},5074139.888071044
23,{'symbol': 'REQ'},1127366.9822205957
24,{'symbol': 'PERP'},1346123.26373713
25,{'symbol': 'VOW'},531553.5672884961
26,{'symbol': 'Metis'},515637.09890996193
27,{'symbol': 'WILD'},2010066.718133094
28,{'symbol': 'ALPHA'},1357028.6690650233
29,{'symbol': 'AUDIO'},2194530.639749544
30,{'symbol': 'DAO'},1523005.1239855285
31,{'symbol': 'PNT'},559940.84373922
32,{'symbol': 'QOM'},2370246.3570596897
33,{'symbol': 'STARL'},3624152.479885284
34,{'symbol': 'CVP'},951195.7759084618
35,{'symbol': 'USDI'},4251285.520689136
36,{'symbol': 'USDT'},41910730.92826778
37,{'symbol': 'TSUKA'},398774.7506735936
38,{'symbol': 'CULT'},3952077.790683292
39,{'symbol': '$JOY'},824129.0708470574
40,{'symbol': 'CAW'},9586911.99106918
41,{'symbol': 'SUPER'},5166082.806494767
42,{'symbol': 'SAITAMA'},4789446.156471215
43,{'symbol': 'AMPL'},2725487.1658065375
44,{'symbol': 'CRV'},543904.9898722705
45,{'symbol': 'RLY'},3513420.3790452457
46,{'symbol': 'MSI'},167189.84374692352
47,{'symbol': 'DEXT'},1727915.425996084
