,token,total_tvl
0,{'symbol': 'USDC'},291558948.4205647
1,{'symbol': 'WETH'},906263271.9069785
2,{'symbol': 'SAITAMA'},11901533.123406976
3,{'symbol': 'STRONG'},5531726.049196404
4,{'symbol': 'X2Y2'},6667835.155136976
5,{'symbol': 'TERA'},19275089.379586615
6,{'symbol': 'MRI'},4101593.0350214047
7,{'symbol': 'PAXG'},27166793.260552123
8,{'symbol': 'DAI'},24948939.348829646
9,{'symbol': 'ELON'},21447620.24806556
10,{'symbol': 'HEX'},17927641.604694
11,{'symbol': 'SAND'},12676187.055854524
12,{'symbol': 'BOND'},10729807.014298262
13,{'symbol': 'HIGH'},5771874.777458084
14,{'symbol': 'TOKE'},113708549.29686056
15,{'symbol': 'XMON'},7917430.258711408
16,{'symbol': 'UNI'},31903549.408045024
17,{'symbol': 'MC'},48358083.34143451
18,{'symbol': 'VADER'},5731146.326804524
19,{'symbol': 'STARL'},9496603.15657048
20,{'symbol': 'RBN'},2701063.6494304994
21,{'symbol': 'SHINJA'},24065417.130168777
22,{'symbol': 'SHIB'},4218240.934678698
23,{'symbol': 'ALI'},2300617.276695487
24,{'symbol': 'Metis'},1878056.5791509768
25,{'symbol': 'ERN'},6413444.035018942
26,{'symbol': 'UFO'},11148273.927387606
27,{'symbol': 'LDO'},116451.98153170371
28,{'symbol': 'WOO'},7113734.236733703
29,{'symbol': 'KUMA'},5291634.685085137
30,{'symbol': 'POLS'},5694132.561305424
31,{'symbol': 'WILD'},8321804.692897848
32,{'symbol': 'BOBA'},2099546.468727112
33,{'symbol': 'WBTC'},28433935.07280135
34,{'symbol': 'DOP'},1065274.7598464503
35,{'symbol': 'AUDIO'},4568642.357282896
36,{'symbol': 'MPL'},2426253.467184539
37,{'symbol': 'DG'},4214143.467891625
38,{'symbol': 'ShibDoge'},7493499.73600192
39,{'symbol': 'USDT'},209134679.3315489
40,{'symbol': 'CULT'},492995.9313915856
41,{'symbol': 'LOOKS'},569751.0495967795
42,{'symbol': 'WRLD'},43405.4011563662
43,{'symbol': 'SUPER'},17928305.05670517
44,{'symbol': 'BEAN'},8935783.163792146
45,{'symbol': 'FOX'},21042585.56127374
46,{'symbol': 'FLOKI'},4865046.236799612
47,{'symbol': 'AMPL'},5953127.75483248
48,{'symbol': 'CRV'},1784779.9350901723
