,token,total_tvl
0,{'symbol': 'WETH'},119975530.6366555
1,{'symbol': 'USDC'},20582807.592572432
2,{'symbol': 'YFI'},3571187.2343069105
3,{'symbol': 'DAI'},10222833.272629226
4,{'symbol': 'LINK'},3078520.0458896714
5,{'symbol': 'DIA'},0.0
6,{'symbol': 'SNX'},3425176.3134607747
7,{'symbol': 'BZRX'},1529719.3918170084
8,{'symbol': 'LEND'},3471528.3310643085
9,{'symbol': 'COMP'},1327243.377474432
10,{'symbol': 'TRADE'},0.0
11,{'symbol': 'MTA'},433377.48761500634
12,{'symbol': 'wNXM'},357635.78917591384
13,{'symbol': 'UMA'},2931777.246622029
14,{'symbol': 'REN'},1149368.5324210485
15,{'symbol': 'ANT'},3755792.3737141993
16,{'symbol': 'YFII'},103219.5337038309
17,{'symbol': 'STAKE'},285318.2042954342
18,{'symbol': 'XRT'},150662.41151361796
19,{'symbol': 'BAND'},306625.3572567314
20,{'symbol': 'sUSD'},60167.4065408015
21,{'symbol': 'RSR'},714240.6780139129
22,{'symbol': 'WBTC'},3326297.8848441453
23,{'symbol': 'XOR'},1446769.7056411952
24,{'symbol': 'TRB'},198445.75390041995
25,{'symbol': 'LID'},1490929.736344975
26,{'symbol': 'AKRO'},162125.4011149365
27,{'symbol': 'TEND'},737063.5221780414
28,{'symbol': 'STA'},559551.0175364541
29,{'symbol': 'RING'},457475.09139049135
30,{'symbol': 'DEXT'},237251.1200467256
31,{'symbol': 'DEC'},680545.2855807957
32,{'symbol': 'MKR'},2021284.7508412197
33,{'symbol': 'DOS'},104396.51853130043
34,{'symbol': 'LRC'},1055843.1722130456
35,{'symbol': 'ALEPH'},1736537.4447627012
36,{'symbol': 'UBT'},1223765.9721492964
37,{'symbol': 'MINI'},0.0
38,{'symbol': 'DF'},7750.221286781452
39,{'symbol': 'KTON'},202622.5540711036
40,{'symbol': 'HEX'},4661411.127035165
41,{'symbol': 'BAT'},670240.7001076948
42,{'symbol': 'USDT'},9314857.082590094
43,{'symbol': 'AMPL'},40307261.70806013
44,{'symbol': 'SWAP'},1930701.1138514616
45,{'symbol': 'RMPL'},0.0
46,{'symbol': 'XAMP'},836957.1674118115
47,{'symbol': 'DMG'},2130653.245370608
48,{'symbol': 'HEX2T'},387395.4080057405
49,{'symbol': 'KNC'},1175607.706938814
