,token,total_tvl
0,{'symbol': 'WETH'},1832591181.5483377
1,{'symbol': 'USDC'},337917235.94115186
2,{'symbol': 'FEI'},523161277.9557521
3,{'symbol': 'FNK'},13239007.895493908
4,{'symbol': 'DAI'},81528669.13224532
5,{'symbol': 'eMax'},4454389.905821075
6,{'symbol': 'SHIB'},5280826.138790343
7,{'symbol': 'JEJUDOGE'},2251463.623273684
8,{'symbol': 'LEASH'},7206360.854114563
9,{'symbol': 'WBTC'},146196882.52264264
10,{'symbol': 'TEND'},14439.437469044175
11,{'symbol': 'WOO'},10284631.301940953
12,{'symbol': 'HEX'},15052903.16010231
13,{'symbol': 'KISHU'},3577703.4867907776
14,{'symbol': 'CARDS'},16364277.45207644
15,{'symbol': 'LINK'},51277906.833001986
16,{'symbol': 'UNI'},101018323.82492536
17,{'symbol': 'BOND'},25797773.6232738
18,{'symbol': 'KEEP'},7786195.959527639
19,{'symbol': 'FOXX'},702998.399496984
20,{'symbol': 'KOKO'},2389631.9444981366
21,{'symbol': 'TORN'},17090401.485949326
22,{'symbol': 'ERN'},5796910.46161687
23,{'symbol': 'WDOGE'},46886383.43713872
24,{'symbol': 'MATIC'},7541891.956333605
25,{'symbol': 'DPI'},39511508.99282332
26,{'symbol': 'FEG'},5742664.09441828
27,{'symbol': 'ETH2x-FLI'},7362178.127209506
28,{'symbol': 'FRAX'},30872846.038225744
29,{'symbol': 'AAVE'},29518373.559975702
30,{'symbol': '10SET'},8962654.849427722
31,{'symbol': 'AKITA'},3370862.277806439
32,{'symbol': 'eRSDL'},4606360.546063993
33,{'symbol': 'MKR'},38450486.019902825
34,{'symbol': 'SAND'},14126009.214049697
35,{'symbol': '⚗️'},26660759.537939355
36,{'symbol': 'RAI'},33713672.635282
37,{'symbol': 'PAID'},2297429.4681774485
38,{'symbol': 'xFUND'},2249704.0129710846
39,{'symbol': 'ELON'},6362261.746736544
40,{'symbol': 'CELL'},2978003.572071512
41,{'symbol': 'USDT'},330226114.5400699
42,{'symbol': 'AMP'},4848428.658996621
43,{'symbol': 'TRU'},2640958.79023148
44,{'symbol': 'RLY'},15177075.307184331
45,{'symbol': 'CRV'},4232474.789197764
46,{'symbol': 'GTC'},1775086.0442959226
47,{'symbol': 'SUPER'},9395226.348956993
48,{'symbol': 'VISR'},4248311.636487944
