,token,total_tvl
0,{'symbol': 'COMP'},998966.7818822172
1,{'symbol': 'USDC'},5715913.329004474
2,{'symbol': 'DAI'},3605996.707638429
3,{'symbol': 'WETH'},24042026.019858833
4,{'symbol': 'BAT'},2554225.4410237567
5,{'symbol': 'MKR'},2904762.2891683527
6,{'symbol': 'REP'},1164162.8208856324
7,{'symbol': 'LEND'},1824219.0898095097
8,{'symbol': 'LINK'},910274.0943316445
9,{'symbol': 'WBTC'},677563.3081022518
10,{'symbol': 'REN'},423721.4043677372
11,{'symbol': 'RPL'},570124.6729040998
12,{'symbol': 'LRC'},626055.5362663511
13,{'symbol': 'HXY'},383297.22241720365
14,{'symbol': 'DZAR'},666512.6204069068
15,{'symbol': 'UBT'},387278.4628627576
16,{'symbol': 'ANT'},459419.4861008712
17,{'symbol': 'sXAU'},322408.1255275532
18,{'symbol': 'UMA'},3875.3553023007617
19,{'symbol': 'DMG'},1009354.9296541548
20,{'symbol': 'USDT'},2114347.7874522544
21,{'symbol': 'AMPL'},1105168.952880666
22,{'symbol': 'KNC'},687260.5798090928
