,token,total_tvl
0,{'symbol': 'USDC'},330046124.4368342
1,{'symbol': 'WETH'},1255318010.8591797
2,{'symbol': 'SAITAMA'},19398938.83574872
3,{'symbol': 'SAND'},49547795.43419449
4,{'symbol': 'STRONG'},10367639.304545961
5,{'symbol': 'CHEDDA'},19412059.226358786
6,{'symbol': 'DAI'},31452706.22927932
7,{'symbol': 'TOKE'},135077956.35419837
8,{'symbol': 'ELON'},29341429.31378128
9,{'symbol': 'VADER'},10286694.968597664
10,{'symbol': 'HEX'},25542474.38298817
11,{'symbol': 'SHINJA'},35332841.29024945
12,{'symbol': 'PAXG'},25902722.62049886
13,{'symbol': 'MC'},64819099.981352575
14,{'symbol': 'DEPO'},2750798.36401364
15,{'symbol': 'UNI'},41186549.42680738
16,{'symbol': 'SHIB'},3960760.746389057
17,{'symbol': 'UFO'},17354548.995457996
18,{'symbol': 'ShibDoge'},10624784.948419584
19,{'symbol': 'STARL'},14099050.904207382
20,{'symbol': 'KEEP'},10719814.046661818
21,{'symbol': 'RBN'},4436658.504885359
22,{'symbol': 'FEI'},44458452.19598589
23,{'symbol': 'XMON'},11406265.57472846
24,{'symbol': 'KUMA'},8114100.65188925
25,{'symbol': 'BOND'},15170007.00519156
26,{'symbol': 'WOO'},9992865.719419193
27,{'symbol': 'UPI'},779835.3539863075
28,{'symbol': 'LINK'},17155378.55305157
29,{'symbol': 'DG'},5196200.689314958
30,{'symbol': 'SHINTAMA'},2347589.1936691618
31,{'symbol': 'POCHI'},2383911.748350525
32,{'symbol': 'FEG'},5861510.598627928
33,{'symbol': 'WBTC'},34557311.56840256
34,{'symbol': 'WILD'},11344121.500837632
35,{'symbol': 'LEASH'},595200.9741891793
36,{'symbol': 'VOLT'},4595320.577174284
37,{'symbol': 'Metis'},2011588.9069578685
38,{'symbol': 'CELL'},863720.2215718918
39,{'symbol': 'PDT'},8561159.972607022
40,{'symbol': 'ERN'},7574348.521233214
41,{'symbol': 'USDT'},228085103.983551
42,{'symbol': 'LOOKS'},27306204.87673928
43,{'symbol': 'SUPER'},27549949.25876543
44,{'symbol': 'wPE'},42161513.483924225
45,{'symbol': 'MCC'},6726223.287250725
46,{'symbol': 'RLY'},14625725.080042636
47,{'symbol': 'FLOKI'},7118735.379646073
48,{'symbol': 'CRV'},2543826.785221136
