,token,total_tvl
0,{'symbol': 'WETH'},2051804149.6786246
1,{'symbol': 'USDC'},437954073.8139695
2,{'symbol': 'SAITAMA'},31468838.54498529
3,{'symbol': 'SAND'},67684488.82837978
4,{'symbol': 'ELON'},43038078.87119733
5,{'symbol': 'SHIB'},11727609.922349729
6,{'symbol': 'FEI'},305628648.78228694
7,{'symbol': 'STARL'},25951963.340702552
8,{'symbol': 'UFO'},33684661.560195826
9,{'symbol': 'FLOKI'},18340513.34805244
10,{'symbol': 'DAI'},89643398.33541983
11,{'symbol': 'HEX'},24861346.03100883
12,{'symbol': 'STRONG'},12754529.213556735
13,{'symbol': 'MANA'},10741814.06697144
14,{'symbol': 'PYR'},5037479.304637645
15,{'symbol': 'Mononoke-Inu'},1668845.4735139604
16,{'symbol': 'WAXE'},41188962.45786836
17,{'symbol': 'Shiryo-Inu'},1356050.2984907315
18,{'symbol': 'REQ'},7848721.507417096
19,{'symbol': 'WOO'},16019538.159011843
20,{'symbol': 'POLC'},5388097.920155729
21,{'symbol': 'WILD'},5371645.6394380545
22,{'symbol': 'eXRD'},7242961.695163155
23,{'symbol': 'AUDIO'},10850524.741091914
24,{'symbol': 'WBTC'},179695345.86101624
25,{'symbol': 'TOKE'},209056603.74194872
26,{'symbol': 'KISHU'},6973092.3555217665
27,{'symbol': 'DAO'},4280520.36212048
28,{'symbol': 'BOND'},25113831.018381957
29,{'symbol': 'LINK'},69782100.67921327
30,{'symbol': 'EPIK'},2562415.6513767946
31,{'symbol': 'DERC'},7212576.7799895555
32,{'symbol': 'UNI'},95543155.48687235
33,{'symbol': 'PBR'},4097248.4334181896
34,{'symbol': 'KYL'},3743012.084329153
35,{'symbol': 'DYP'},2579669.038457644
36,{'symbol': 'KUMA'},11361952.389409812
37,{'symbol': 'KIBA'},3354507.1252718144
38,{'symbol': '⚗️'},30172717.468893856
39,{'symbol': 'KEEP'},15705452.58130326
40,{'symbol': 'GRO'},6377049.113458356
41,{'symbol': 'USDT'},353782921.95149744
42,{'symbol': 'SUPER'},44089488.15190232
43,{'symbol': 'ICE'},7221326.5127813155
44,{'symbol': 'AMPL'},16532461.871075008
45,{'symbol': 'BEZOGE'},5983516.886967033
46,{'symbol': 'AMP'},8311820.846076102
47,{'symbol': 'NTVRK'},4177927.470813656
48,{'symbol': 'VEMP'},15707744.286055604
