,token,total_tvl
0,{'symbol': 'USDC'},525496081.06523496
1,{'symbol': 'WETH'},1856561121.819311
2,{'symbol': 'DAI'},319066369.50715417
3,{'symbol': 'WBTC'},227953383.5841838
4,{'symbol': 'UNI'},164857451.4342073
5,{'symbol': 'TEND'},42349.893254303475
6,{'symbol': 'LINK'},99247148.67833425
7,{'symbol': 'WISE'},210462457.817865
8,{'symbol': 'BAC'},44355942.58006968
9,{'symbol': 'YFI'},13646336.030951176
10,{'symbol': 'AAVE'},36286283.07836241
11,{'symbol': 'LRC'},52515549.62053237
12,{'symbol': 'FRAX'},177302035.14237654
13,{'symbol': 'MKR'},23244650.21449676
14,{'symbol': 'SNX'},16530365.881955348
15,{'symbol': 'ESD'},3336855.0461744876
16,{'symbol': 'CEL'},15476696.88708994
17,{'symbol': 'DPI'},49053729.84639646
18,{'symbol': 'BAO'},4531231.937801039
19,{'symbol': 'API3'},5614208.705436186
20,{'symbol': 'POLS'},9473303.77479548
21,{'symbol': 'LON'},17371579.73235887
22,{'symbol': 'MPH'},5799657.88458632
23,{'symbol': 'PRQ'},3751850.381479476
24,{'symbol': 'REN'},4665455.92228682
25,{'symbol': 'RSR'},5299804.05956491
26,{'symbol': 'UST'},26411855.807126608
27,{'symbol': 'ALBT'},3332494.1184995878
28,{'symbol': 'HEX'},1759933.882770409
29,{'symbol': 'RAMP'},6273009.046625793
30,{'symbol': 'STAKE'},8056095.307944775
31,{'symbol': 'PERP'},10746689.986371588
32,{'symbol': 'RBC'},2418288.093359448
33,{'symbol': 'SPI'},1854407.5848753129
34,{'symbol': 'BOND'},17731257.236759253
35,{'symbol': '1INCH'},909354.7009109394
36,{'symbol': 'USDT'},283245614.54875195
37,{'symbol': 'BAS'},6962424.485419369
38,{'symbol': 'DSD'},4356587.686878719
39,{'symbol': 'ROOK'},8114835.300964039
40,{'symbol': 'CRV'},5696041.041757816
41,{'symbol': 'AMPL'},29037669.92946683
42,{'symbol': 'renBTC'},21167683.538199294
43,{'symbol': 'GRT'},7852933.586393217
44,{'symbol': 'ZERO'},5429175.313856675
